content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
注：空腹状态指至少8h没有进食热量。随机血糖指不考虑上次用餐时间，1d中任意时间的血糖浓度，不能用来诊断空腹血糖受损（IFG）或糖耐量异常（IGT） 限于目前的医学水平，糖尿病还是一种不可根治的慢性疾病，因此糖尿病的治疗应是综合性治疗。“综合性”的第一层含义是：糖尿病的治疗是包括饮食控制、运动、血糖监测、糖尿病自我管理教育和药物治疗。第二层含义是：虽然糖尿病主要是根据高血糖确诊因而需要医疗照顾，但对大多数的2型糖尿病患者而言，往往同时伴有“代谢综合征”的其他表现，如高血压、血脂异常等，所以糖尿病的治疗应是包括降糖、降压、调脂和改变不良生活习惯如戒烟等措施的综合治疗。常用降糖药物的选择及其作用机制 根据患者的糖尿病类型选择降糖药物。1型糖尿病确诊后，在生活方式干预的基础上应立即给予胰岛素治疗。2型糖尿病确诊后，在生活方式干预基础上采用口服药物治疗。使用口服降糖药物治疗的前提是：患者必须有较好的分泌胰岛素功能，只是相对不足而已，口服降糖药物只起协助自身分泌胰岛素的降糖作用，如果自身分泌胰岛素的功能很差，任何口服降糖药物的治疗效果都不会好。因2型糖尿病是进展性疾病，多数患者在采用单一的口服降糖药物治疗一段时间后都可出现治疗效果下降。因此常采用两种不同作用机制的口服降糖药物进行联合治疗，如口服降糖药物的联合治疗仍不能有效地控制血糖，可采用胰岛素与一种口服降糖药物联合治疗。口服降糖药按其作用机制分为四大类。促胰岛素分泌剂 磺脲类胰岛素促泌剂 格列本脲（Glibenclamide）： 【适应证】 用于轻、中度2型糖尿病。【用法和用量】 口服：一般患者开始每次2.5mg，早餐前或早餐及午餐前各1次。轻症者每次1.25mg，每日3次，三餐前服。用药7日后剂量递增（每周增加2.5mg）。一般用量为每日5～10mg，最大用量每日不超过15mg。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,诊断,2,,"降糖药,糖尿病,治疗,口服,胰岛素",775,387
【不良反应】 常见腹泻、恶心、呕吐、头痛、胃痛或胃肠不适。少见皮疹、严重黄疸、肝功能损害、骨髓抑制、粒细胞减少（表现为咽痛、发热、感染）、血小板减少症（表现为出血、紫癜）等。【注意事项】 ①体质虚弱、高热、恶心和呕吐、甲状腺功能亢进症、老年人慎用。②用药期间应定期测血糖、尿糖、尿酮体、尿蛋白和肝、肾功能，并进行眼科检查等。③乙醇本身具有致低血糖作用，可延缓本品的代谢。与乙醇合用，可引起腹痛、恶心、头痛、呕吐、面部潮红，且更易发生低血糖反应，用药期间应忌酒。【禁忌证】 1型糖尿病、糖尿病低血糖昏迷、酮症酸中毒者。妊娠及哺乳期妇女。严重的肾或肝功能不全者。对本品及其他磺酰脲类、磺胺类或赋形剂过敏者。格列喹酮（Gliquidone）： 【适应证】 用于2型糖尿病。【用法和用量】 口服：应在餐前30min服用。一般每日剂量为15～20mg，酌情调整，通常每日剂量为30mg以内者可于早餐前1次服用。更大剂量应分3次，分别于三餐前服用。最大日剂量不得超过180mg。【不良反应】 有极少数报道皮肤过敏、胃肠道反应、轻度低血糖反应及血液系统改变。【注意事项】 糖尿病合并肾病者，当肾功能轻度异常时尚可使用，但严重肾功能不全时，则应改用胰岛素治疗。治疗中若出现不适，如低血糖、发热、皮疹、恶心等应从速就医，一旦发生皮肤过敏反应应停用本品。【禁忌证】 1型糖尿病、糖尿病低血糖昏迷或昏迷前期、糖尿病合并酮症酸中毒、晚期尿毒症者。对本品及磺胺药过敏者。妊娠及哺乳期妇女。格列吡嗪（Glipizide）： 【适应证】 用于经饮食控制及体育锻炼2～3个月疗效不满意的轻、中度2型糖尿病，但此类患者的胰岛β细胞尚有一定的分泌功能且无急性并发症，不合并妊娠、无严重的慢性并发症。【用法和用量】 口服：治疗剂量因人而异，根据血糖浓度监测调整剂量。①控释片：常用起始剂量为每日5mg，与早餐同服。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,诊断,2,,"糖尿病,低血糖,剂量,本品,恶心",788,394
对降糖药敏感者可由更低剂量起始。使用本品3个月后测定糖化血红蛋白水平，若血糖未能满意控制可加大剂量。多数患者每日服10mg，部分患者需15mg，最大日剂量20mg。②速释片：一般推荐剂量为每日2.5～20mg，早餐前30min服用。初始剂量每日2.5～5mg，逐渐调整至合适剂量。每日剂量超过15mg时，应分成2或3次，餐前服用。老年、体弱或营养不良者、肝肾功能损害者的起始和维持剂量均应采取保守原则，以避免低血糖发生。【注意事项】 ①患者用药时应注意饮食、剂量和用药时间。②治疗中注意早期出现的低血糖症状，应及时采取措施，静脉滴注葡萄糖。③必须在进餐前即刻或进餐中服用。治疗时不定时进餐或不进餐会引起低血糖。④肝肾功能不全者会影响本品的排泄，增加低血糖反应发生的危险，应慎用。⑤虚弱或营养不良者应慎用。⑥65岁以上老年人达稳态时间较年轻人约延长1或2d。⑦控释片需整片吞服，不能嚼碎分开和碾碎。⑧对严重胃肠道狭窄的患者（病理性或医源性）应慎用。⑨速释片对体质虚弱、高热、恶心、呕吐、有肾上腺皮质功能减退或垂体前叶功能减退症者慎用。⑩避免饮酒，以免引起戒断反应。【禁忌证】 ①1型糖尿病、糖尿病低血糖昏迷或昏迷前期、糖尿病合并酮症酸中毒、晚期尿毒症者。②严重烧伤、感染、外伤和大手术、肝肾功能不全者、白细胞计数减少者。③对本品及磺胺药过敏者。④妊娠及哺乳期妇女。非磺脲类胰岛素促泌剂 此类药物作用位点与磺脲类类似，也是胰岛β细胞的KATP，通过与SURI的结合导致Kir6.2关闭，最终导致细胞的胞吐作用，促进胰岛素的分泌。但是其与SURI的结合部位与磺脲类不同，它与SU受体I结合和解离速度更快、作用时间更短，加上此类药物吸收速度更快，这些特点决定了此类药物恢复餐后早期胰岛素分泌时相的作用更显著、更符合生理需求、控制餐后血糖的效果更好、发生低血糖的机会更低。属于超短效药物。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,概述,2,,"剂量,低血糖,进餐,磺脲,慎用",789,394
因此又被称为餐时血糖调节剂。此外，其促胰岛素分泌作用与血糖浓度有关，具有血糖依赖性，血糖浓度高时其作用增强，血糖浓度低时其作用则减弱。即具有“按需促泌”的特点。因而降低餐后高血糖的作用较强，同时低血糖发生率较低。瑞格列奈（Repaglinide）： 【适应证】 用于2型糖尿病。【用法和用量】 口服：在主餐前15min服用，剂量因人而异。推荐起始剂量为0.5mg，以后如需要可每周或每2周作调整。接受其他口服降血糖药治疗的患者转用本品时的推荐起始剂量为1mg。最大的推荐剂量为4mg，但最大日剂量不应超过16mg。【不良反应】 偶见瘙痒、皮疹、荨麻疹。罕见低血糖、腹痛、恶心、皮肤过敏反应。非常罕见腹痛、恶心、呕吐、便秘、视觉异常、AST及ALT升高。【注意事项】 服用本品可引起低血糖，与二甲双胍合用会增加发生低血糖的危险性。乙醇可加重本品导致的低血糖症状，并延长低反应持续时间。【禁忌证】 ①已知对本品成分过敏者。②1型糖尿病、伴随或不伴昏迷的糖尿病酮症酸中毒、严重肝功能不全者。③妊娠及哺乳期妇女。④12岁以下儿童。⑤严重的肝肾功能不全者。二肽基肽酶-4（DPP-4）抑制剂 DPP-4抑制剂通过抑制DPP-4而减少胰高糖素样多肽（GLP-1）在体内的失活，使内源性GLP-1的水平升高。GLP-1以葡萄糖浓度依赖的方式增强胰岛素分泌，抑制胰高血糖素分泌。目前在国内上市的DPP-4抑制剂为西格列汀、沙格列汀和维格列汀。西格列丁（Sitagliptin）： 【适应证】 用于2型糖尿病。【用法和用量】 口服：每次100mg，每日1次。中至重度肾功能不全者（肌酐清除率为30～50mL/min）：每次50mg，每日1次。严重肾功能不全者（肌酐清除率＜30mL/min）：每次25mg，每日1次。【不良反应】 服用本品可能出现上呼吸道感染、鼻咽炎、头痛。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,临床表现,2,,"本品,低血糖,全者,DPP,剂量",778,389
【注意事项】 单独使用DPP-4抑制剂不增加低血糖发生的风险。DPP-4抑制剂对体重的作用为中性。【禁忌证】 ①已知对本品成分过敏者。②1型糖尿病、糖尿病酮症酸中毒者。③妊娠及哺乳期妇女。④18岁以下儿童。双胍类药 主要代表药物有二甲双胍、苯乙双胍。药理作用：抑制肝糖原异生（脂肪、蛋白质变成葡萄糖），降低肝糖从细胞内输出到血液中，增加组织对胰岛素的敏感性，增加胰岛素介导的葡萄糖利用，增加非胰岛素依赖组织（如脑、血细胞、肾髓质、肠道、皮肤）对葡萄糖的利用。从而使基础血糖降低，基础血糖与餐后血糖叠加的高度也随之降低，间接地降低了餐后血糖浓度。该药对肠细胞摄取葡萄糖有抑制作用，对直接降低餐后血糖浓度有一定的作用。该药还有抑制胆固醇的生物合成和贮存，降低血三酰甘油和总胆固醇的作用。二甲双胍（Metformin）： 【适应证】 首选用于单纯饮食控制及体育锻炼治疗无效的2型糖尿病，特别是肥胖的2型糖尿病。对磺酰脲类疗效较差的糖尿病患者与磺酰脲类口服降血糖药合用。【用法和用量】 口服：从小剂量开始渐增剂量。通常起始剂量为每次0.5g，每日2次。或0.85g，每日1次。随餐服用。可每周增加0.5g，或每2周增加0.85g，逐渐加至每日2g，分次服用。10～16岁的2型糖尿病患者本品的每日最高剂量为2000mg。成人最大推荐剂量为每日2550mg。对需进一步控制血糖浓度的患者，剂量可以加至每日2550mg（即每次0.85g，每日3次）。每日剂量超过2g时，为了更好地耐受，最好随三餐分次服用。【不良反应】 常见腹泻、恶心、呕吐、胃胀、乏力、消化不良、腹部不适及头痛症状。少见大便异常、低血糖、肌痛、头昏、头晕、指甲异常、皮疹、出汗增加、味觉异常、胸部不适、寒战、流感症状、潮热、心悸、体重减轻等症状。罕见乳酸性酸中毒。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,治疗,2,,"剂量,血糖,每日,糖尿病,餐后",760,380
【注意事项】 ①定期检查肾功能，可减少乳酸酸中毒的发生，尤其是老年患者更应定期检查。65岁以上老人慎用。②接受外科手术和碘剂X线摄影检查前患者需暂停口服本品。③肝功能不良、既往有乳酸酸中毒史者应慎用。④应激状态：如发热、昏迷、感染和外科手术时，应暂时停用本品，改用胰岛素，待应激状态缓解后再恢复使用。⑤对1型糖尿病患者，不宜单独使用本品，而应与胰岛素合用。⑥本品可减少维生素B$_$ 的吸收，应定期监测血常规及血清维生素B$_$ 水平。⑦老年、衰弱或营养不良的患者，以及肾上腺和垂体功能低减、乙醇中毒的患者更易发生低血糖。⑧单独接受本品治疗的患者在正常情况下不会产生低血糖，但与其他降糖药联合使用（如磺酰脲类和胰岛素）、饮酒等情况下会出现低血糖，须注意。⑨服用本品治疗血糖控制良好的2型糖尿病患者，如出现实验室检验异常或临床异常（特别是乏力或难于言表的不适），应迅速寻找酮症酸中毒或乳酸酸中毒的证据，测定包括血清电解质、酮体、血糖、血酸碱度、乳酸盐、丙酮酸盐和二甲双胍水平，如存在任何类型的酸中毒都应立即停用本品。【禁忌证】 ①10岁以下儿童、80岁以上老人、妊娠及哺乳期妇女。②肝肾功能不全者或肌酐清除率异常者。③心功能衰竭（休克）、急性心肌梗死及其他严重心、肺疾病。④严重感染或外伤、外科大手术、临床有低血压和缺氧等。⑤急性或慢性代谢性酸中毒，包括有或无昏迷的糖尿病酮症酸中毒。⑥并发严重糖尿病肾病或糖尿病眼底病变。⑦酗酒者、维生素B$_$ 及叶酸缺乏未纠正者。⑧需接受血管内注射碘化造影剂检查前，应暂停用本品。⑨对本品过敏者。α-葡萄糖苷酶抑制剂 主要代表药物有阿卡波糖、伏格列波糖。药理作用为抑制碳水化合物的消化酶（α-葡萄糖苷酶），减缓碳水化合物（如粮食、蔬菜、水果）在肠道消化成葡萄糖的速度，延长吸收时间，降低餐后血糖。该药不被吸收，只在肠道发挥作用。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,诊断,2,,"本品,酸中毒,患者,糖尿病,低血糖",782,391
阿卡波糖（Acarbose）： 【适应证】 配合饮食控制用于2型糖尿病。降低糖耐量低减者的餐后血糖浓度。【用法和用量】 口服：用餐前即刻整片吞服或前几口食物一起咀嚼服用，剂量需个体化。一般推荐剂量为每次50mg，每日3次，以后逐渐增加至每次100mg，每日3次。个别情况下可增至每次200mg。【不良反应】 常见胃肠胀气和肠鸣音。偶见腹泻、腹胀和便秘，极少见腹痛，个别可能出现红斑、皮疹和荨麻疹等。每日150～300mg用药者个别人发生与临床相关的肝功能检查异常，为一过性的（超过正常高限3倍），极个别情况出现黄疸和（或）肝炎合并肝功能损害。【注意事项】 ①如果服药4～8周后疗效不明显，可以增加剂量。但如坚持严格的糖尿病饮食仍有不适时不能再增加剂量，有时还需减少剂量。②个别患者尤其是使用大剂量时可发生无症状的肝氨基转移酶升高，应考虑在用药的前6～12个月监测AST及ALT的变化，停药后，肝氨基转移酶值会恢复正常。③本品可使蔗糖分解为果糖和葡萄糖的速度更加缓慢，因此如果发生急性低血糖，不宜使用蔗糖，而应用葡萄糖纠正低血糖反应。④本品应于餐中整片（粒）吞服，若服药与进餐时间间隔过长，则疗效较差，甚至无效。【禁忌证】 ①妊娠及哺乳期妇女。②有明显的消化和吸收障碍的慢性胃肠功能紊乱患者。③患有由于胀气可能恶化的疾患（如Roemheld综合征、严重的疝气、肠梗阻和肠溃疡）者。④严重肾功能不全（肌酐清除率＜25mL／min）者。⑤18岁以下患者。⑥对本品过敏者。噻唑烷二酮类（胰岛素增敏剂） 主要代表药物有罗格列酮、吡格列酮。药理作用：增加组织细胞对胰岛素的敏感性，克服胰岛素与细胞膜胰岛素受体结合障碍或（和）结合后细胞内部的活动障碍，使现有的胰岛素（包括自身分泌的和注射的）发挥更大的作用，并减少高胰岛素血症的不良反应。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,临床表现,2,,"胰岛素,剂量,本品,基转移酶,胀气",762,381
该类药降低胰岛素抵抗的作用对动脉硬化形成的多种因素有抑制作用，从而降低了患心脑血管病的危险度。罗格列酮（Rosiglitazone）： 【适应证】 用于2型糖尿病。也可与磺酰脲类或双胍类药合用治疗单用时血糖控制不佳者。【用法和用量】 口服。①单药治疗，初始剂量为每日4mg，单次或分2次口服，8～12周后如空腹血糖下降不满意，剂量可加至每日8mg，单次或分2次口服。②与二甲双胍合用治疗，初始剂量为每日4mg，单次或分2次口服，12周后如空腹血糖下降不满意，剂量可加至每日8mg，单次或分2次口服。③与磺酰脲类合用治疗，剂量为每日2mg或4mg，单次或分2次口服。可空腹或进餐时服用。【不良反应】 常见上呼吸道感染、外伤、头痛、背痛、高血糖、疲劳、鼻窦炎、腹泻、低血糖。偶见贫血、水肿、充血性心衰、肺水肿和胸腔积液。罕见肝功能异常、血管神经性水肿和荨麻疹。非常罕见黄斑水肿。【注意事项】 ①心功能衰竭及心功能不全者慎用，对有心衰危险者应严密监测其症状和体征。老年患者可能有轻至中度水肿及轻度贫血。②单药治疗或与其他降糖药合用时可见血红蛋白和血细胞比容下降，轻度白细胞计数减少，可能与治疗后引起血容量增加有关，也可能与剂量相关。③本品可使伴有胰岛素抵抗的绝经前期和无排卵型妇女恢复排卵，随着胰岛素敏感性的改善，女性患者有妊娠的可能。④罕见肝功能异常报告，治疗前应该监测肝功能，此后应当定期检测肝功能。【禁忌证】 孕妇及哺乳期妇女。Ⅲ级和Ⅳ级（HYHA）心力衰竭者。儿童和未满18岁的青少年。2型糖尿病有活动性肝脏疾患的临床表现或AST及ALT升高大于正常上限2.5倍时。对本品过敏者。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,临床表现,2,,"单次,剂量,口服,治疗,合用",691,345
2型糖尿病的药物治疗 肥胖或超重的2型糖尿病患者的药物选择和治疗程序 肥胖或超重的2型糖尿病患者在饮食和运动不能满意控制血糖的情况下，应首先采用非胰岛素促分泌剂类降糖药物治疗（有代谢综合征或伴有其他心血管疾病危险因素者应优先选用双胍类药物或格列酮类，主要表现为餐后高血糖的患者也可优先选用α-糖苷酶抑制剂），两种作用机制不同的药物间可联合用药。如血糖控制仍不满意可加用或换用胰岛素促分泌剂。如在使用胰岛素促分泌剂的情况下血糖仍控制不满意，可在口服药基础上开始联合使用胰岛素或换用胰岛素。此外，肥胖或超重的2型糖尿病患者还可选用能显著降低体重和减少心血管危险因素的作用GLP-1受体激动剂。GLP-1受体激动剂通过激动GLP-1受体而发挥降低血糖的作用，以葡萄糖浓度依赖的方式增强胰岛素分泌、抑制胰高血糖素分泌，并能延缓胃排空，通过中枢性的食欲抑制来减少进食量。可单独使用，单独使用不明显增加低血糖发生的风险。目前国内上市的GLP-1受体激动剂为艾塞那肽和利拉鲁肽，均需皮下注射。体重正常的2型糖尿病患者的药物选择和治疗程序 非肥胖或超重的2型糖尿病患者在饮食和运动不能满意控制血糖的情况下，可首先采用胰岛素促分泌剂类降糖药物或α-糖苷酶抑制剂。如血糖控制仍不满意可加用非胰岛素促分泌剂（有代谢综合征或伴有其他心血管病危险因素者优先选用双胍类药物或格列酮类，α-糖苷酶抑剂适用于无明显空腹高血糖而餐后高血糖的患者）。在上述口服药联合治疗的情况下血糖仍控制不满意，可在口服药基上开始联合使用胰岛素或换用胰岛素。糖尿病合并妊娠的治疗 在糖尿病诊断之后妊娠者为糖尿病合并妊娠，在妊娠期间发现糖尿病者为妊娠糖尿病。一般来讲，在糖尿病患者合并妊娠时血糖水平波动较大，血糖较难控制，绝大多数患者需要使用胰岛素控制血糖。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,治疗,2,,"胰岛素,糖尿病,血糖,患者,分泌",752,376
相反，妊娠糖尿病患者的血糖波动相对较轻，血糖易于控制，绝大多数患者可通过严格的饮食计划和运动使血糖得到满意控制，仅部分患者需要使用胰岛素控制血糖。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,,内分泌科,内分泌系统及代谢性疾病,药物治疗,治疗,2,,"血糖,患者,易于控制,控制,胰岛素",73,36
大部分糖尿病患者可按照病因、发病机制分为1型和2型糖尿病。1型糖尿病的主要病因是由于自身免疫对胰岛β细胞破坏后造成胰岛素分泌的绝对缺乏，故1型糖尿病患者需要以胰岛素治疗来维持生命。2型糖尿病的发生是由于胰岛素分泌减少或是外周胰岛素抵抗，可表现为以胰岛素抵抗为主伴胰岛素相对缺乏，或胰岛素分泌缺陷为主伴或不伴胰岛素抵抗。引起糖尿病的主要病因有遗传因素、环境因素和免疫因素等。1型糖尿病绝大多数为自身免疫性糖尿病，遗传缺陷是1型糖尿病的发病基础。而少部分1型糖尿病患者为特发性糖尿病，以病毒感染最为重要，已经发现的有腮腺炎病毒、柯萨奇病毒、风疹病毒、巨细胞病毒等。2型糖尿病有明显的遗传异质性，并受到多种环境因素的影响，如肥胖、年龄增加、生活方式等。妊娠也可能导致糖尿病，但多数患者于分娩后可恢复正常，近30％的患者于5～10年随访中转变为糖尿病。临床上早期无症状，至症状期才有多食、多饮、多尿、烦渴、善饥、消瘦或肥胖、疲乏无力等症群，即“三多一少”症状。严重病例或应激时可发生酮症酸中毒（diabetic ketoacidosis，DKA）和高渗性高血糖状态。慢性并发症包括大血管和微血管病变，大血管病变如动脉粥样硬化、冠心病、高血压、脑血管疾病、周围血管疾病、糖尿病足等。微血管病变如糖尿病肾病、糖尿病视网膜病变、糖尿病神经病变等。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,糖尿病的病因及临床表现,内分泌科,内分泌系统及代谢性疾病,药物治疗,概述,3,,"糖尿病,胰岛素,患者,病变,病因",566,283
糖尿病的诊断依据血糖水平确定，常用标准为1999年WHO糖尿病诊断标准，如表所示。注：空腹状态指至少8h没有进食热量。随机血糖指不考虑上次用餐时间，1d中任意时间的血糖浓度，不能用来诊断空腹血糖受损（IFG）或糖耐量异常（IGT） 限于目前的医学水平，糖尿病还是一种不可根治的慢性疾病，因此糖尿病的治疗应是综合性治疗。“综合性”的第一层含义是：糖尿病的治疗是包括饮食控制、运动、血糖监测、糖尿病自我管理教育和药物治疗。第二层含义是：虽然糖尿病主要是根据高血糖确诊因而需要医疗照顾，但对大多数的2型糖尿病患者而言，往往同时伴有“代谢综合征”的其他表现，如高血压、血脂异常等，所以糖尿病的治疗应是包括降糖、降压、调脂和改变不良生活习惯如戒烟等措施的综合治疗。,临床药物治疗学\content\chap18.tex,内分泌系统及代谢性疾病的药物治疗,糖尿病,糖尿病的诊断和治疗原则,内分泌科,内分泌系统及代谢性疾病,药物治疗,诊断,3,,"糖尿病,血糖,治疗,诊断,空腹",327,163
