content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
（4）重度中毒者，可静脉注射50％葡萄糖100mL，同时皮下注射普通胰岛素20IU，肌肉注射维生素B 和烟酸各100mg，加速乙醇在体内氧化。极严重者可予透析治疗。（5）呼吸表浅缓慢而呈呼吸衰竭现象者，肌肉注射尼可刹米或洛贝林，必要时进行人工呼吸。药物治疗 纳洛酮为羟-2-氢吗啡酮衍生物，是阿片样物质的特异性拮抗剂。纳洛酮与阿片受体亲和力远大于吗啡及脑啡肽，静脉用纳洛酮能迅速逆转阿片样物质的作用，拮抗内源性吗啡样物质介导的各种效应，使交感神经及肾上腺髓质分泌释放儿茶酚胺、前列腺素增加，呼吸兴奋，血压上升，促进急性乙醇中毒患者清醒。纳洛酮可以拮抗急性乙醇中毒时增高的β-内啡肽对中枢神经系统的抑制作用，可以防止和逆转乙醇中毒，从而催醒与解除乙醇中毒而达到治疗作用。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,急性乙醇中毒,,急诊科,急诊医学,药物治疗,治疗,2,,"纳洛酮,乙醇,阿片,中毒,吗啡",334,167
乙醇具有脂溶性，可迅速透过大脑神经细胞膜，并作用于膜上的某些酶而影响细胞功能。乙醇对中枢神经系统的抑制作用，随着剂量的增加，由大脑皮质向下，通过边缘系统、小脑、网状结构到延髓。小剂量出现兴奋作用，极高浓度乙醇抑制延髓中枢引起呼吸或循环衰竭。乙醇在肝细胞内代谢生成大量还原型烟酰胺腺嘌呤二核苷酸（NADH），使还原型与氧化型比值增高（NADH/NAD），相继发生乳酸增高、酮体蓄积导致的代谢性酸中毒以及糖异生受阻所致低血糖。长期大量饮酒进食减少，可使维生素缺乏导致周围神经麻痹。乙醇刺激腺体分泌，可引起食管炎、胃炎或胰腺炎。乙醇主要在肝脏代谢、降解，代谢产生大量自由基，可引起细胞膜脂质过氧化，造成肝细胞坏死，肝功能异常。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,急性乙醇中毒,中毒机制,急诊科,急诊医学,药物治疗,治疗,3,,"乙醇,还原型,NADH,代谢,延髓",310,155
乙醇中毒者呼出气中有浓厚的乙醇味，临床表现与患者的饮酒量、耐受性和血乙醇浓度有关。可分为兴奋期、共济失调期、昏迷期三期。（1）兴奋期：表现为头痛、欣快感、健谈、情绪不稳定、易激怒，有时可沉默、孤僻或入睡。（2）共济失调期：表现为言语不清、视物模糊，复视、眼球震颤、步态不稳、行动笨拙、共济失调等，易并发外伤。（3）昏迷期：表现为昏睡、瞳孔散大、体温降低、心率增快、血压降低、呼吸减慢并有鼾音，严重者因呼吸、循环衰竭而死亡。无乙醇耐受者清醒后，可有头痛、头晕、无力、恶心、震颤等症状，耐受者症状较轻。重症中毒患者常发生轻度酸碱平衡失调、低血糖和肺炎等并发症，严重者可发生急性肌病，表现为肌肉肿胀、疼痛或伴有肌球蛋白尿。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,急性乙醇中毒,临床表现,急诊科,急诊医学,药物治疗,临床表现,3,,"共济失调,乙醇,兴奋期,耐受,震颤",308,154
（1）对一般较轻的酒醉者无须特殊治疗，可使其静卧、保暖，待自行恢复。（2）对烦躁不安、过度兴奋者可压迫舌根催吐，并肌注地西泮5～10mg。（3）对昏迷者，可静脉注射纳洛酮。（4）重度中毒者，可静脉注射50％葡萄糖100mL，同时皮下注射普通胰岛素20IU，肌肉注射维生素B 和烟酸各100mg，加速乙醇在体内氧化。极严重者可予透析治疗。（5）呼吸表浅缓慢而呈呼吸衰竭现象者，肌肉注射尼可刹米或洛贝林，必要时进行人工呼吸。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,急性乙醇中毒,治疗原则,急诊科,急诊医学,药物治疗,治疗,3,,"肌肉注射,静脉注射,洛贝林,尼可刹米,地西泮",210,105
纳洛酮为羟-2-氢吗啡酮衍生物，是阿片样物质的特异性拮抗剂。纳洛酮与阿片受体亲和力远大于吗啡及脑啡肽，静脉用纳洛酮能迅速逆转阿片样物质的作用，拮抗内源性吗啡样物质介导的各种效应，使交感神经及肾上腺髓质分泌释放儿茶酚胺、前列腺素增加，呼吸兴奋，血压上升，促进急性乙醇中毒患者清醒。纳洛酮可以拮抗急性乙醇中毒时增高的β-内啡肽对中枢神经系统的抑制作用，可以防止和逆转乙醇中毒，从而催醒与解除乙醇中毒而达到治疗作用。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,急性乙醇中毒,药物治疗,急诊科,急诊医学,药物治疗,治疗,3,,"纳洛酮,阿片,乙醇,中毒,吗啡",205,102
农药是指在农业生产中，为保障、促进植物和农作物的成长，所施用的杀虫、杀菌、杀灭有害动物（或杂草）的一类药物统称。有机磷农药中毒 有机磷农药属有机磷酸酯或硫化磷酸酯类化合物，多呈黄色或棕色油状脂溶性液体，少数为结晶固体，易挥发，遇碱易分解，有蒜臭。目前使用的种类很多，如：甲拌磷（3911）、内吸磷（1059、E1059）、对硫磷（1605、E605）、敌敌畏（DDV）、乐果、敌百虫等，敌百虫在碱性溶液中还可变成毒性较强的敌敌畏。有机磷农药对人、畜均有毒性，可经皮肤、黏膜、呼吸道、消化道侵入人体，引起中毒。中毒机制 有机磷酸酯进入机体后，其磷酸根与胆碱酯酶活性部分紧密结合，形成磷酰化胆碱酯酶，使其丧失水解乙酰胆碱的能力，导致乙酰胆碱蓄积，产生一系列中毒症状。临床表现 （1）毒蕈碱样症状：主要表现平滑肌痉挛及腺体分泌亢进、瞳孔缩小、视物模糊、光反应消失、面色苍白、多汗、流涎、恶心、呕吐、腹泻、支气管痉挛、胸闷、呼吸困难，肺水肿。（2）烟碱样毒症状：表现为肌纤维颤动，常自小肌群开始，有眼睑、颜面、舌肌颤动、渐及全身如：牙关紧闭，腓肠肌痉挛，全身肌肉抽搐，严重时有肌力减退，甚至瘫痪。（3）中枢神经系统症状：头痛、头晕、烦躁、嗜睡、神志恍惚、共济失调、抽搐、昏迷等。（4）其他：部分患者有中毒性心肌损害，心律失常，心力衰竭，局部可有接触性皮炎，皮肤出现红肿、水泡等。慢性中毒症状较轻，表现为头昏、乏力、记忆力下降、厌食、恶心等。有机磷农药中毒治疗后，一般不留后遗症，个别患者可发生下肢瘫痪及周围神经炎。治疗原则 （1）迅速清除毒物，移离现场，脱去被污染的衣物，彻底清污染的头发、皮肤等。除敌百虫中毒外，均可用冷肥皂水或2％碳酸氢钠溶液，彻底清洗污染部位。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,,急诊科,急诊医学,药物治疗,临床表现,2,,"中毒,有机磷,农药,敌百虫,症状",729,364
敌百虫中毒可用清水清洗，防止残余毒物继续被吸收，口服中毒时应立即洗胃，忌用碳酸氢钠洗胃，因敌百虫遇碱性溶液可迅速转化为毒性更强的敌敌畏，故选用温水洗胃。洗胃后灌入50％硫酸镁或硫酸钠40～50mL导泻。（2）尽早使用解毒特效药。（3）积极应对并发症，如休克、肺水肿、脑水肿、感染等。药物治疗 解毒治疗：尽早使用抗胆碱药和胆碱酯酶复能剂。（1）阿托品：具有拮抗乙酰胆碱的作用，可消除或减轻毒蕈碱样症状。① 给药原则：早期足量直至阿托品化、注意防止因剂量不足至病情反复，而影响预后。患者对阿托品的耐受量及阿托品化所需剂量有较大个体差异应密切观察病情变化，增减剂量，注意观察和判断阿托品化与中毒的临床表现。② 阿托品化：瞳孔较前逐渐扩大、不再缩小，但对光反应存在，流涎、流涕停止或明显减少，面颊潮红，皮肤干燥，心率加快而有力，肺部啰音明显减少或消失。阿托品化后，注意逐渐减少药量或延长用药间隔时间，防止阿托品中毒或病情反复。③ 阿托品中毒表现：烦躁不安、甚至出现幻觉、狂躁等精神症状，瞳孔明显散大，对光反应迟钝或消失，无汗性高热可达40℃以上，心动过速，160次/min，尿潴留。严重阿托品过量患者，可转为抑制状态，出现昏迷、呼吸中枢衰竭。遇有阿托品中毒可选用拟胆碱药、毛果芸香碱、毒扁豆碱、新斯的明等拮抗剂，并增加输液量，促使排泄。（2）胆碱酯酶复活剂：氯解磷定、碘解磷定是肟类化合物，使被抑制的乙酰胆碱酯酶活力恢复，有解除烟碱样毒作用，但只对形成不久的磷酰化胆碱酯酶有作用。数日后，磷酰化胆碱酯酶“老化”，其酶的活性即难以恢复。此类药物中毒早期使用效果较好，对慢性中毒无效，解磷定对1605、1059、特普、乙硫磷疗较好，而对敌敌畏、乐果、敌百虫、马拉硫磷效果差或无效。须与阿托品合用，可提高疗效。氨基甲酸酯杀虫剂中毒 氨基甲酸酯类农药的中毒原因与其他农药中毒类似。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,,急诊科,急诊医学,药物治疗,临床表现,2,,"阿托品,中毒,胆碱酯酶,洗胃,解磷",782,391
生产性中毒多见于未采取适当防护措施或高温湿热环境下施洒农药，主要经皮肤和呼吸道吸入中毒。生活性中毒多见于服毒自杀或误服，为经口中毒。中毒机制 氨基甲酸酯类杀虫剂的立体结构式与乙酰胆碱相似，可与乙酰胆碱酯酶阴离子部位和酯解部位结合，形成可逆性的复合物，即氨基甲酰化，使其失去水解乙酰胆碱的活力，引起乙酰胆碱蓄积，刺激胆碱能神经兴奋，产生相应的临床表现。但氨基甲酰化酯酶易被水解，酶活性常在数小时内自然恢复，故临床症状较有机磷农药中毒轻且恢复较快。临床表现 氨基甲酸酯类农药中毒表现与有机磷农药中毒类似，症状相对较轻。中毒症状的开始时间与严重程度与进入体内的毒物量有关。生产性中毒一般在连续工作3h后开始出现，而生活性中毒则可在较短的时间内出现中毒症状。生产性中毒者开始时感觉不适并可能有恶心、呕吐、头痛、眩晕、疲乏、胸闷等。以后患者开始大量出汗和流涎，视觉模糊，肌肉自发性收缩、抽搐，心动过速或心动过缓，少数患者出现阵发痉挛和进入昏迷。一般在24h内完全恢复（极大剂量的中毒者除外），无后遗症和遗留残疾。经口中毒者，症状进展迅速，短时间内出现呕吐、流涎、大汗等毒蕈碱样症状。服毒量大者可迅速出现昏迷、抽搐，甚至呼吸衰竭而死亡。治疗原则 （1）毒物清除：用清水或肥皂水清洗全身，注意清洗毛发、腋窝、腘窝、会阴部等部位。经口中毒者立即洗胃，直至洗出液无色无味。（2）尽快应用特效解毒药。药物治疗 阿托品为治疗氨基甲酸酯类农药中毒首选药物，疗效极佳，能迅速控制由胆碱酯酶受抑制所引起的症状和体征，首剂2～5mg口服或肌注，必要时重复1或2次，不必应用过大剂量。由于氨基甲酸酯类农药在体内代谢迅速，胆碱酯酶活性恢复很快，肟类胆碱酯酶复活剂需要性不大。有些氨基甲酸酯类农药如急性西维因中毒，使用肟类胆碱酯酶复活剂会增强毒性和抑制胆碱酯酶活性，影响阿托品治疗效果，故氨基甲酸酯类农药中毒禁用肟类胆碱酯酶复活剂治疗。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,,急诊科,急诊医学,药物治疗,临床表现,2,,"中毒,胆碱酯酶,氨基甲酸酯,农药,症状",800,400
灭鼠药中毒 灭鼠药种类较多，包括有机氟类、磷化锌类、毒鼠磷类和氰化物类，中毒机制不尽相同，常用者为二苯茚酮（敌鼠钠）等。中毒机制 二苯茚酮为抗凝血杀鼠剂，化学结构与香豆素类相似，可与维生素K竞争肝脏中有关酶，从而抑制凝血因子生成，亦可损伤毛细血管，增加管壁通透性，造成内脏及皮下出血。临床表现 误食中毒者有恶心、呕吐、食欲缺乏、腹痛等。1～2d后有全身出血症状，凝血时间、凝血酶原时间延长。治疗原则 中毒者应立即清洗肠胃，排除毒物。同时采用药物对抗中毒反应。药物治疗 维生素K 为特效解毒药，维生素K是肝脏合成因子Ⅱ、Ⅶ、Ⅸ、Ⅹ所必需的物质，参与凝血因子的合成及凝血作用的活化。肌肉或静脉注射维生素K，每次10～20mg，每日2或3次。严重时加大剂量连续治疗数日。还可适量给予注射用血凝酶每日1～2kU，同时大剂量使用维生素C和糖皮质激素降低毛细血管通透性。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,,急诊科,急诊医学,药物治疗,临床表现,2,,"维生素,中毒,灭鼠药,凝血因子,中毒者",379,189
有机磷农药属有机磷酸酯或硫化磷酸酯类化合物，多呈黄色或棕色油状脂溶性液体，少数为结晶固体，易挥发，遇碱易分解，有蒜臭。目前使用的种类很多，如：甲拌磷（3911）、内吸磷（1059、E1059）、对硫磷（1605、E605）、敌敌畏（DDV）、乐果、敌百虫等，敌百虫在碱性溶液中还可变成毒性较强的敌敌畏。有机磷农药对人、畜均有毒性，可经皮肤、黏膜、呼吸道、消化道侵入人体，引起中毒。中毒机制 有机磷酸酯进入机体后，其磷酸根与胆碱酯酶活性部分紧密结合，形成磷酰化胆碱酯酶，使其丧失水解乙酰胆碱的能力，导致乙酰胆碱蓄积，产生一系列中毒症状。临床表现 （1）毒蕈碱样症状：主要表现平滑肌痉挛及腺体分泌亢进、瞳孔缩小、视物模糊、光反应消失、面色苍白、多汗、流涎、恶心、呕吐、腹泻、支气管痉挛、胸闷、呼吸困难，肺水肿。（2）烟碱样毒症状：表现为肌纤维颤动，常自小肌群开始，有眼睑、颜面、舌肌颤动、渐及全身如：牙关紧闭，腓肠肌痉挛，全身肌肉抽搐，严重时有肌力减退，甚至瘫痪。（3）中枢神经系统症状：头痛、头晕、烦躁、嗜睡、神志恍惚、共济失调、抽搐、昏迷等。（4）其他：部分患者有中毒性心肌损害，心律失常，心力衰竭，局部可有接触性皮炎，皮肤出现红肿、水泡等。慢性中毒症状较轻，表现为头昏、乏力、记忆力下降、厌食、恶心等。有机磷农药中毒治疗后，一般不留后遗症，个别患者可发生下肢瘫痪及周围神经炎。治疗原则 （1）迅速清除毒物，移离现场，脱去被污染的衣物，彻底清污染的头发、皮肤等。除敌百虫中毒外，均可用冷肥皂水或2％碳酸氢钠溶液，彻底清洗污染部位。敌百虫中毒可用清水清洗，防止残余毒物继续被吸收，口服中毒时应立即洗胃，忌用碳酸氢钠洗胃，因敌百虫遇碱性溶液可迅速转化为毒性更强的敌敌畏，故选用温水洗胃。洗胃后灌入50％硫酸镁或硫酸钠40～50mL导泻。（2）尽早使用解毒特效药。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,有机磷农药中毒,急诊科,急诊医学,药物治疗,临床表现,3,,"中毒,敌百虫,洗胃,敌敌畏,症状",779,389
（3）积极应对并发症，如休克、肺水肿、脑水肿、感染等。药物治疗 解毒治疗：尽早使用抗胆碱药和胆碱酯酶复能剂。（1）阿托品：具有拮抗乙酰胆碱的作用，可消除或减轻毒蕈碱样症状。① 给药原则：早期足量直至阿托品化、注意防止因剂量不足至病情反复，而影响预后。患者对阿托品的耐受量及阿托品化所需剂量有较大个体差异应密切观察病情变化，增减剂量，注意观察和判断阿托品化与中毒的临床表现。② 阿托品化：瞳孔较前逐渐扩大、不再缩小，但对光反应存在，流涎、流涕停止或明显减少，面颊潮红，皮肤干燥，心率加快而有力，肺部啰音明显减少或消失。阿托品化后，注意逐渐减少药量或延长用药间隔时间，防止阿托品中毒或病情反复。③ 阿托品中毒表现：烦躁不安、甚至出现幻觉、狂躁等精神症状，瞳孔明显散大，对光反应迟钝或消失，无汗性高热可达40℃以上，心动过速，160次/min，尿潴留。严重阿托品过量患者，可转为抑制状态，出现昏迷、呼吸中枢衰竭。遇有阿托品中毒可选用拟胆碱药、毛果芸香碱、毒扁豆碱、新斯的明等拮抗剂，并增加输液量，促使排泄。（2）胆碱酯酶复活剂：氯解磷定、碘解磷定是肟类化合物，使被抑制的乙酰胆碱酯酶活力恢复，有解除烟碱样毒作用，但只对形成不久的磷酰化胆碱酯酶有作用。数日后，磷酰化胆碱酯酶“老化”，其酶的活性即难以恢复。此类药物中毒早期使用效果较好，对慢性中毒无效，解磷定对1605、1059、特普、乙硫磷疗较好，而对敌敌畏、乐果、敌百虫、马拉硫磷效果差或无效。须与阿托品合用，可提高疗效。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,有机磷农药中毒,急诊科,急诊医学,药物治疗,临床表现,3,,"阿托品,胆碱酯酶,中毒,解磷,剂量",634,317
氨基甲酸酯类农药的中毒原因与其他农药中毒类似。生产性中毒多见于未采取适当防护措施或高温湿热环境下施洒农药，主要经皮肤和呼吸道吸入中毒。生活性中毒多见于服毒自杀或误服，为经口中毒。中毒机制 氨基甲酸酯类杀虫剂的立体结构式与乙酰胆碱相似，可与乙酰胆碱酯酶阴离子部位和酯解部位结合，形成可逆性的复合物，即氨基甲酰化，使其失去水解乙酰胆碱的活力，引起乙酰胆碱蓄积，刺激胆碱能神经兴奋，产生相应的临床表现。但氨基甲酰化酯酶易被水解，酶活性常在数小时内自然恢复，故临床症状较有机磷农药中毒轻且恢复较快。临床表现 氨基甲酸酯类农药中毒表现与有机磷农药中毒类似，症状相对较轻。中毒症状的开始时间与严重程度与进入体内的毒物量有关。生产性中毒一般在连续工作3h后开始出现，而生活性中毒则可在较短的时间内出现中毒症状。生产性中毒者开始时感觉不适并可能有恶心、呕吐、头痛、眩晕、疲乏、胸闷等。以后患者开始大量出汗和流涎，视觉模糊，肌肉自发性收缩、抽搐，心动过速或心动过缓，少数患者出现阵发痉挛和进入昏迷。一般在24h内完全恢复（极大剂量的中毒者除外），无后遗症和遗留残疾。经口中毒者，症状进展迅速，短时间内出现呕吐、流涎、大汗等毒蕈碱样症状。服毒量大者可迅速出现昏迷、抽搐，甚至呼吸衰竭而死亡。治疗原则 （1）毒物清除：用清水或肥皂水清洗全身，注意清洗毛发、腋窝、腘窝、会阴部等部位。经口中毒者立即洗胃，直至洗出液无色无味。（2）尽快应用特效解毒药。药物治疗 阿托品为治疗氨基甲酸酯类农药中毒首选药物，疗效极佳，能迅速控制由胆碱酯酶受抑制所引起的症状和体征，首剂2～5mg口服或肌注，必要时重复1或2次，不必应用过大剂量。由于氨基甲酸酯类农药在体内代谢迅速，胆碱酯酶活性恢复很快，肟类胆碱酯酶复活剂需要性不大。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,氨基甲酸酯杀虫剂中毒,急诊科,急诊医学,药物治疗,临床表现,3,,"中毒,农药,氨基甲酸酯,症状,乙酰胆碱",743,371
有些氨基甲酸酯类农药如急性西维因中毒，使用肟类胆碱酯酶复活剂会增强毒性和抑制胆碱酯酶活性，影响阿托品治疗效果，故氨基甲酸酯类农药中毒禁用肟类胆碱酯酶复活剂治疗。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,氨基甲酸酯杀虫剂中毒,急诊科,急诊医学,药物治疗,治疗,3,,"胆碱酯酶,氨基甲酸酯,复活,农药,中毒",80,40
灭鼠药种类较多，包括有机氟类、磷化锌类、毒鼠磷类和氰化物类，中毒机制不尽相同，常用者为二苯茚酮（敌鼠钠）等。中毒机制 二苯茚酮为抗凝血杀鼠剂，化学结构与香豆素类相似，可与维生素K竞争肝脏中有关酶，从而抑制凝血因子生成，亦可损伤毛细血管，增加管壁通透性，造成内脏及皮下出血。临床表现 误食中毒者有恶心、呕吐、食欲缺乏、腹痛等。1～2d后有全身出血症状，凝血时间、凝血酶原时间延长。治疗原则 中毒者应立即清洗肠胃，排除毒物。同时采用药物对抗中毒反应。药物治疗 维生素K 为特效解毒药，维生素K是肝脏合成因子Ⅱ、Ⅶ、Ⅸ、Ⅹ所必需的物质，参与凝血因子的合成及凝血作用的活化。肌肉或静脉注射维生素K，每次10～20mg，每日2或3次。严重时加大剂量连续治疗数日。还可适量给予注射用血凝酶每日1～2kU，同时大剂量使用维生素C和糖皮质激素降低毛细血管通透性。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,农药中毒,灭鼠药中毒,急诊科,急诊医学,药物治疗,临床表现,3,,"维生素,中毒,凝血因子,中毒者,通透性",373,186
急性一氧化碳中毒 一氧化碳（CO）为无色、无味、无臭的气体，凡是碳或含碳物质不充分时燃烧，均可产生CO。在使用柴炉、煤炉时，如通风系统不畅通，尤其是近年来煤气取暖器和煤气热水器使用不当使CO中毒大为增加。中毒机制 CO经呼吸吸入肺后，通过肺泡壁弥散入血与血红蛋白（Hb）结合成碳氧血红蛋白（COHb）。由于CO与Hb的亲和力比氧大，COHb离解却比正常Hb慢。因此，血液中CO与氧竞争Hb时，大部分血红蛋白成为HbCO。COHb携氧能力差，引起组织缺氧，而COHb解离曲线左移，血氧不易释放更加重组织缺氧。此外，CO还可与还原型细胞色素氧化酶的二价铁结合，抑制该酶活性，影响组织细胞呼吸与氧化过程，阻碍对氧利用。由于中枢神经系统对缺氧耐受性最差，首先受累，严重者发生缺氧窒息死亡或造成永久性神经系统损害。临床表现 脑缺氧和中毒的症状体征是CO中毒的主要表现。轻度脑缺氧可表现为头晕、眼花、头痛、全身疲乏无力、恶心呕吐、胸闷、心悸等。重度脑缺氧患者表现为昏迷伴有肌张力增高，并出现意识障碍，严重者可死于呼吸循环衰竭。严重中毒患者经抢救存活后可留有不同程度的后遗症。治疗原则 （1）CO中毒的治疗目的是尽快避免继续吸入CO和及早排出CO。高压氧治疗可以增加血液中物理溶解氧，供组织、细胞利用，加速COHb解离，促进CO清除。（2）采用利尿药防治脑水肿及并发症。药物治疗 药物治疗的目的是减轻或消除脑水肿，防治并发症。静脉注射高渗甘露醇能迅速增加尿量及排除Na^+ 、K^+ ，并迅速提高血浆渗透压，使组织间液水分向血浆转移而产生组织脱水作用。呋塞米为高效利尿剂，排除大量等渗尿液。皮质激素类药物可减轻组织反应，与甘露醇合用对脑水肿的防治有效，但其临床价值尚有待验证。有频繁抽搐者，首选地西泮10～20mg静脉注射。抽搐停止后再静脉滴注苯妥英钠0.5～1g，剂量可在4～6h内重复应用。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,有害气体和化学物质中毒,,急诊科,急诊医学,药物治疗,临床表现,2,,"CO,COHb,中毒,Hb,脑缺氧",790,395
甲醇中毒 中毒机制 甲醇对神经系统有麻醉作用。甲醇经脱氢酶作用，代谢转化为甲醛、甲酸，一方面抑制某些氧化酶系统，致需氧代谢障碍，体内乳酸及其他有机酸积聚，引起酸中毒。另一方面其代谢物甲醛、甲酸在眼房水和眼组织内含量较高，致视网膜代谢障碍，易引起视网膜细胞、视神经损害及视神经脱髓鞘。临床表现 中毒早期呈酒醉状态，出现头昏、头痛、乏力、视力模糊和失眠，严重时谵妄、意识模糊、昏迷甚至死亡，双眼可有疼痛、复视甚至失明，眼底检查视网膜充血、出血、视神经乳头苍白及视神经萎缩等，血液中甲醇、甲酸浓度升高，个别有肝、肾功能损害，二氧化碳结合力降低，血气分析可见pH值降低，SB减少及BE负值增加等指标的改变，慢性中毒可出现视力减退、视野缺损、视神经萎缩以及伴有神经衰弱综合征和自主神经功能紊乱等。治疗原则 对症支持治疗。口服急性中毒者以3％～5％碳酸氢钠洗胃，严重者作血液透析或腹膜透析，以清除体内甲醇，并纠正酸中毒。药物治疗 甲醇中毒无特效解毒药。以20％甘露醇250mL加地塞米松5～10mg静脉滴注防治脑水肿等措施抢救。慢性中毒及视神经损害、视神经萎缩者，给予地巴唑、烟酸及维生素B 、B 等血管扩张剂、神经营养药每日3次口服治疗。必要时配用肾上腺糖皮质激素，如泼尼松或地塞米松口服治疗，保护视神经，促进其恢复。苯中毒 中毒机制 苯的亲脂性很强，且多聚集于细胞膜内，使细胞膜的脂质双层结构肿胀，影响细胞膜蛋白功能，干扰细胞膜的脂质和磷脂代谢，抑制细胞膜的氧化还原功能，致中枢神经麻醉。苯代谢产物抑制骨髓基质生成造血干细胞，干扰细胞增殖和分化的调节因子，阻断造血干细胞分化过程而诱发白血病。同时苯的酚类代谢产物，可直接毒害造血细胞，并通过巯基作用使维生素C和谷胱甘肽代谢障碍。,临床药物治疗学\content\chap23.tex,急性中毒的药物治疗,有害气体和化学物质中毒,,急诊科,急诊医学,药物治疗,临床表现,2,,"视神经,中毒,甲醇,代谢,细胞膜",735,367
