content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
抗血小板药 阿司匹林： 【适应证】 小剂量用于预防缺血性脑血管病。【用法和用量】 口服，每次80～300mg，每日1次。【不良反应】 胃肠道反应。氯吡格雷： 【适应证】 用于脑血管疾病、脑中风、脑供血不全等。【用法和用量】 口服：每次50～75mg，每日1次。【不良反应】 不良反应较少、较轻，主要表现为上腹不适，偶见中性粒细胞减少。降纤药 巴曲酶： 【适应证】 适用于急性脑梗死，包括脑血栓、脑栓塞，短暂性脑缺血发作及脑梗死再复发的预防。【用法和用量】 成人用量首次量为10BU，以后的维持量可减为5BU，隔日1次。【不良反应】 少数患者有轻度不良反应。主要表现为注射部位出血，偶见消化道出血。可见头痛、头晕等症状，个别患者可能出现少量红斑、瘙痒及荨麻疹，偶见过敏性休克。脱水药 甘露醇： 【适应证】 用于治疗各种原因引起的脑水肿，降低颅内压，防止脑疝。【用法和用量】 推荐静脉滴注20％甘露醇（4h内0.25～0.5g/kg，疗程＜5d）。【不良反应】 快速大量静脉滴注甘露醇可引起体内甘露醇积聚，血容量迅速大量增多，导致心力衰竭，稀释性低钠血症，偶可致高钾血症。血容量扩充药 低分子右旋糖酐： 【适应证】 可增加血容量，降低血液黏稠度，改善病灶区微循环。【用法和用量】 静脉滴注：每次250～500mL，每日或隔日1次，7～14次为1疗程。【不良反应】 偶见过敏反应，如发热、胸闷、呼吸困难、荨麻疹等。钙通道阻滞剂 尼莫地平： 【适应证】 适用于各种原因的蛛网膜下腔出血后的脑血管痉挛和急性脑血管病恢复期的血液循环改善。【用法和用量】 口服，每次20～60mg，每日3次。静脉滴注，须单独输注，每分钟滴注0.5μg/kg，随时监测血压，病情稳定后改口服。【不良反应】 常见肝功能异常，可有血小板计数减少、皮疹、瘙痒、恶心、呕吐及出血，偶见一过性头晕、头痛、面潮红等。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,急性脑血管病,治疗,神经内科,神经系统疾病,药物治疗,临床表现,3,,"不良反应,用量,偶见,用法,静脉滴注",786,393
桂利嗪： 【适应证】 预防和治疗脑血液循环障碍，如脑梗死、脑血栓形成、短暂性脑缺血发作等。【用法和用量】 口服，每次25～50mg，每日3次，饭后服。静脉注射：每次20～40mg，缓慢注入。【不良反应】 最为常见的不良反应为嗜睡和疲惫。长期服用者可出现抑郁症，女性较为常见。【禁忌证】 禁用于孕妇和哺乳期妇女。慎用于帕金森病、驾驶员和机械操作者。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,急性脑血管病,治疗,神经内科,神经系统疾病,药物治疗,治疗,3,,"不良反应,每次,帕金森病,脑梗死,常见",173,86
定义 癫痫 是一组反复发作的脑神经元异常放电所致的暂时性中枢神经系统功能失常的慢性疾病。目前以药物治疗为主。病因及发病机制 按有无明确病因将癫痫 分为原发性癫痫 和继发性癫痫 两大类： 原发性癫痫 原发性癫痫 又称“特发性”或“隐源性”癫痫 ，病因不清或暂时未能确定脑内有器质性疾病。多与遗传因素有关，起病多在儿童期和青春期（5～20岁）。继发性癫痫 继发性癫痫 又称症状性癫痫 或获得性癫痫 ，脑内有明确的致病因素引起的癫痫 发作，占癫痫 的大多数，可发生于各个年龄段。病因复杂，常见的原因如下。（1）脑部疾病：先天性疾病如结节性硬化、脑畸形等，脑肿瘤，脑外伤，颅内感染，脑血管病如脑出血、脑梗死等。（2）全身或系统性疾病：窒息缺氧、一氧化碳中毒，低血糖、低血钙、尿毒症等，糖尿病，高血压脑病，有机磷中毒，中枢兴奋性及某些重金属中毒等。临床表现 癫痫 的临床表现取决于癫痫 发作的类型，主要分为两大类：部分性发作和全面性发作。其中部分性发作主要有单纯部分性发作和复杂部分性发作，全面性发作则主要包括失神发作、全身强直阵挛发作等。全身强直阵挛发作（大发作） 典型的发作以一声尖叫开始，随即意识丧失，跌倒在地口吐白沫、双眼上翻、凝视。继而出现全身强直性抽搐，面色发青，持续10～20s。随后转为阵挛性抽搐，通常持续1～2min停止，可发生大、小便失禁。抽搐停止后患者进入昏迷或昏睡状态，醒后对发作过程不能回忆，常述头痛和疲乏无力。约50％的患者有发作先兆，为恐惧感、麻木等不适，持续时间短。患者一般会有发作时跌伤的经历。失神发作（小发作） 临床表现为突然发生和突然停止的短暂和频发的意识障碍。患者突然静止不动，持续5～20s，很少超过30s，无语，双目凝神或上视，眼球可有细微颤动，有时面色苍白，发作后继续原来的活动，但对发作全无记忆，每日数次或数十次，甚至达百次以上。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,,神经内科,神经系统疾病,药物治疗,概述,2,,"发作,癫痫,疾病,病因,继发性",784,392
单纯部分性发作 单纯部分性发作也称局限性发作。发作时表现可分为运动性、感觉性、精神性或自律性。发作大多短促，抽搐常自一侧上肢远端扩展至近端，面部和同侧下肢，患者意识不丧失。复杂部分性发作 复杂部分性发作也称颞叶癫痫 或精神运动性发作，主要见于继发性癫痫 ，是有意识障碍的部分性发作。常有味、嗅、视、听幻觉。味幻觉常感口中苦味，嗅幻觉可闻及特殊气味，视幻觉常视物变形，物体忽然变大、变小，听幻觉可闻及噪声、话语声、音乐声等。患者常先表现为一些自主神经症状，如面色潮红或苍白，然后做出无意识的动作如咀嚼、流涎、吞咽等进食性动作。有时表现为反复腹痛伴面红。治疗 治疗原则 明确诊断，尽早治疗。依照类型，对症选药。合适剂量，单药治疗。长期用药，慎重停药。药物治疗原则 早期治疗 一旦癫痫 诊断成立，就应给予治疗，治疗越早越好，但对以下情况可暂缓给药：①首次发作，有明显环境因素，脑电图正常。②每次发作间隔大于12个月以上者。药物的选择 原则上应根据发作类型来选择疗效高、毒性小、价格低廉的药物。常以单一用药为主，单药治疗疗效可靠，便于观察不良反应，又能减少慢性中毒。当单药治疗增量后效果不满意时，或确认为难治性癫痫 、非典型小发作及混合性发作，可考虑联合用药。合并用药一般限于两种，最好不要超过3种药物。药物剂量的调整及使用方法 从低剂量开始，耐受后再缓慢加量，直至完全控制发作或产生毒性反应。药物显效时间一般为1～2周，常需监测血药浓度，当药量增至有效浓度上限仍无效时，应更换新药。药物更换原则 当某种抗癫痫 药经过一定时间应用（不少于1～2个月）确认无效，或毒性反应明显而需要换用另一种药物时，宜逐步替换，过渡时间一般5～7倍于药物的半衰期，至少要3～7d。切忌突然停药和更换药物，否则会使癫痫 发作加频，甚至诱发癫痫 持续状态。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,,神经内科,神经系统疾病,药物治疗,临床表现,2,,"发作,药物,治疗,癫痫,幻觉",763,381
减量或停药原则 减量或停药原则：①原发性大发作和简单部分性发作，在完全控制2～5年后。失神发作在完全控制1年后可考虑停药。而复杂部分性发作多需长期或终身服药。②脑电图异常无改善或脑部病变处于活跃期不停药。③青春期应持续至青春期以后再考虑停药。有器质性病因的癫痫 患者，则需终身服药。停药前应缓慢减量，病程越长，剂量越大，用药越多，减量越要缓慢。长期坚持，定期复查 让患者及家属了解规律性服药和长期治疗的重要性，随意停药或换药是造成难治性癫痫 持续状态的原因之一。服药应定时、定量，用药期间应定期做血、尿常规及肝、肾功能检查，有条件可做血药浓度监测，防止药量过大引起毒性反应。常用药物 苯妥英钠： 【适应证】 主要适用于强直-阵挛性发作、癫痫 持续状态，也可用于复杂部分性发作，对失神发作无效。【用法和用量】 成人口服通常每日200～300mg，1次顿服（入睡前），或分2次服用。儿童刚开始服药每日3～5mg/kg，最大量为7mg/kg，每日总量不超过300mg，分2～3次服用。【不良反应】 有神经系统反应，牙龈结缔组织增生，多毛，痤疮，鼻、唇变粗厚等。开始服药数周内可有皮疹，伴发热及淋巴结肿，停药后消失。苯巴比妥： 【适应证】 是一种有效、低毒、价廉的抗癫痫 药，主要适用于强直-阵挛性发作、癫痫 持续状态。【用法和用量】 成人维持量为每日1～3mg/kg，开始先用小剂量，每次15～30mg，每日3次。老年人应减量，儿童用量为每日2～4mg/kg。治疗癫痫 持续状态时，每次静脉缓慢注射0.1～0.2g。【不良反应】 神经精神系统反应如头晕、共济失调、眼震、构音障碍等。过敏性皮疹多轻微，停药消失，罕见剥脱性皮炎等严重不良反应。卡马西平： 【适应证】 是安全、有效、广谱的抗癫痫 药，主要用于复杂部分性发作（精神运动性发作）。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,,神经内科,神经系统疾病,药物治疗,概述,2,,"停药,发作,减量,服药,癫痫",766,383
【用法和用量】 成人口服，每次100～200mg，每日1～2次，逐渐增加至每次400mg，每日2～3次。儿童每日10～20mg/kg，分次服用。【不良反应】 可有胃肠反应（腹痛、腹泻、口干）和皮肤反应（瘙痒、光敏、脱发、多汗、皮疹），偶见心律失常，肝功能损害。乙琥胺： 【适应证】 治疗失神发作的首选药物。【用法和用量】 成人开始每日口服500mg，维持量每日15～30mg/kg，最大用量每日1.5g。儿童开始用量每日250mg，维持量每日5～40mg/kg，分2～4次服用。【不良反应】 胃肠道症状，偶见嗜睡、头痛、共济失调、头晕。丙戊酸钠： 【适应证】 对小发作疗效优于乙琥胺，但因其肝脏毒性较大，常不作为首选药物。【用法和用量】 成人口服每次200～400mg，每日3或4次，在饭后和入睡前服用。儿童每日5～15mg/kg开始，以后每周增加5～10mg/kg，最高剂量可达每日50～60mg/kg。【不良反应】 神经系统反应和胃肠道刺激症状，最严重的不良反应为肝脏受损。地西泮： 【适应证】 属苯二氮䓬 类，适用于癫痫 持续状态。【用法和用量】 成人用10～20mg不稀释做静脉注射，速度每分钟不超过2mg，直到发作终止或总量达30mg。小儿静注用量：出生30d至5岁每2～5min 0.2～0.5mg，最大限量5mg。5岁以上每2～5min静注1mg，最大限量10mg，必要时在2～4h内可重复使用。【注意事项】 需密切观察呼吸、心率、血压，注意翻身和吸痰。拉莫三嗪： 【适应证】 属叶酸拮抗剂，为强效抗癫痫 药，对难治性癫痫 有显著疗效。【用法和用量】 成人口服每天50mg，2周后增加为每次50～100mg，每日2次。小儿2岁以上，开始每日2mg/kg，维持量5～15mg/kg。【不良反应】 常见不良反应为皮疹、头晕、头痛、复视及恶心等，大多数不需要特殊处理或停药。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,,神经内科,神经系统疾病,药物治疗,临床表现,2,,"kg,每日,用量,不良反应,用法",791,395
奥卡西平： 【适应证】 为卡马西平的衍生物，吸收迅速而安全，是一种新型治疗难治性癫痫 药物。【用法和用量】 适合于单独或与其他的抗癫痫 药联合使用。在单药治疗和联合用药中，本品可从临床有效剂量开始用药，一日内2次给药，根据患者的临床反应增加剂量。【不良反应】 皮肤过敏、头晕、发音困难、复试、疲劳、嗜睡、恶心等，多与高剂量和长时间用药有关。加巴喷丁： 【适应证】 结构类似γ-氨基丁酸，可控制各种癫痫 发作。【用法和用量】 第1次睡前服300mg。以后每日增加300mg，用量可以高达每日3600mg，上述剂量需分3次服用。【不良反应】 有嗜睡、头晕、共济失调、疲劳、眼球震颤、复视、恶心、呕吐等。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,,神经内科,神经系统疾病,药物治疗,治疗,2,,"剂量,用量,用药,300mg,嗜睡",299,149
癫痫 是一组反复发作的脑神经元异常放电所致的暂时性中枢神经系统功能失常的慢性疾病。目前以药物治疗为主。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,定义,神经内科,神经系统疾病,药物治疗,概述,3,,"脑神经,暂时性,癫痫,失常,放电",51,25
按有无明确病因将癫痫 分为原发性癫痫 和继发性癫痫 两大类： 原发性癫痫 原发性癫痫 又称“特发性”或“隐源性”癫痫 ，病因不清或暂时未能确定脑内有器质性疾病。多与遗传因素有关，起病多在儿童期和青春期（5～20岁）。继发性癫痫 继发性癫痫 又称症状性癫痫 或获得性癫痫 ，脑内有明确的致病因素引起的癫痫 发作，占癫痫 的大多数，可发生于各个年龄段。病因复杂，常见的原因如下。（1）脑部疾病：先天性疾病如结节性硬化、脑畸形等，脑肿瘤，脑外伤，颅内感染，脑血管病如脑出血、脑梗死等。（2）全身或系统性疾病：窒息缺氧、一氧化碳中毒，低血糖、低血钙、尿毒症等，糖尿病，高血压脑病，有机磷中毒，中枢兴奋性及某些重金属中毒等。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,病因及发病机制,神经内科,神经系统疾病,药物治疗,概述,3,,"癫痫,继发性,原发性,疾病,脑内",307,153
癫痫 的临床表现取决于癫痫 发作的类型，主要分为两大类：部分性发作和全面性发作。其中部分性发作主要有单纯部分性发作和复杂部分性发作，全面性发作则主要包括失神发作、全身强直阵挛发作等。全身强直阵挛发作（大发作） 典型的发作以一声尖叫开始，随即意识丧失，跌倒在地口吐白沫、双眼上翻、凝视。继而出现全身强直性抽搐，面色发青，持续10～20s。随后转为阵挛性抽搐，通常持续1～2min停止，可发生大、小便失禁。抽搐停止后患者进入昏迷或昏睡状态，醒后对发作过程不能回忆，常述头痛和疲乏无力。约50％的患者有发作先兆，为恐惧感、麻木等不适，持续时间短。患者一般会有发作时跌伤的经历。失神发作（小发作） 临床表现为突然发生和突然停止的短暂和频发的意识障碍。患者突然静止不动，持续5～20s，很少超过30s，无语，双目凝神或上视，眼球可有细微颤动，有时面色苍白，发作后继续原来的活动，但对发作全无记忆，每日数次或数十次，甚至达百次以上。单纯部分性发作 单纯部分性发作也称局限性发作。发作时表现可分为运动性、感觉性、精神性或自律性。发作大多短促，抽搐常自一侧上肢远端扩展至近端，面部和同侧下肢，患者意识不丧失。复杂部分性发作 复杂部分性发作也称颞叶癫痫 或精神运动性发作，主要见于继发性癫痫 ，是有意识障碍的部分性发作。常有味、嗅、视、听幻觉。味幻觉常感口中苦味，嗅幻觉可闻及特殊气味，视幻觉常视物变形，物体忽然变大、变小，听幻觉可闻及噪声、话语声、音乐声等。患者常先表现为一些自主神经症状，如面色潮红或苍白，然后做出无意识的动作如咀嚼、流涎、吞咽等进食性动作。有时表现为反复腹痛伴面红。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,临床表现,神经内科,神经系统疾病,药物治疗,临床表现,3,,"发作,幻觉,部分,癫痫,患者",685,342
治疗原则 明确诊断，尽早治疗。依照类型，对症选药。合适剂量，单药治疗。长期用药，慎重停药。药物治疗原则 早期治疗 一旦癫痫 诊断成立，就应给予治疗，治疗越早越好，但对以下情况可暂缓给药：①首次发作，有明显环境因素，脑电图正常。②每次发作间隔大于12个月以上者。药物的选择 原则上应根据发作类型来选择疗效高、毒性小、价格低廉的药物。常以单一用药为主，单药治疗疗效可靠，便于观察不良反应，又能减少慢性中毒。当单药治疗增量后效果不满意时，或确认为难治性癫痫 、非典型小发作及混合性发作，可考虑联合用药。合并用药一般限于两种，最好不要超过3种药物。药物剂量的调整及使用方法 从低剂量开始，耐受后再缓慢加量，直至完全控制发作或产生毒性反应。药物显效时间一般为1～2周，常需监测血药浓度，当药量增至有效浓度上限仍无效时，应更换新药。药物更换原则 当某种抗癫痫 药经过一定时间应用（不少于1～2个月）确认无效，或毒性反应明显而需要换用另一种药物时，宜逐步替换，过渡时间一般5～7倍于药物的半衰期，至少要3～7d。切忌突然停药和更换药物，否则会使癫痫 发作加频，甚至诱发癫痫 持续状态。减量或停药原则 减量或停药原则：①原发性大发作和简单部分性发作，在完全控制2～5年后。失神发作在完全控制1年后可考虑停药。而复杂部分性发作多需长期或终身服药。②脑电图异常无改善或脑部病变处于活跃期不停药。③青春期应持续至青春期以后再考虑停药。有器质性病因的癫痫 患者，则需终身服药。停药前应缓慢减量，病程越长，剂量越大，用药越多，减量越要缓慢。长期坚持，定期复查 让患者及家属了解规律性服药和长期治疗的重要性，随意停药或换药是造成难治性癫痫 持续状态的原因之一。服药应定时、定量，用药期间应定期做血、尿常规及肝、肾功能检查，有条件可做血药浓度监测，防止药量过大引起毒性反应。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,治疗,神经内科,神经系统疾病,药物治疗,诊断,3,,"发作,停药,药物,治疗,癫痫",772,386
常用药物 苯妥英钠： 【适应证】 主要适用于强直-阵挛性发作、癫痫 持续状态，也可用于复杂部分性发作，对失神发作无效。【用法和用量】 成人口服通常每日200～300mg，1次顿服（入睡前），或分2次服用。儿童刚开始服药每日3～5mg/kg，最大量为7mg/kg，每日总量不超过300mg，分2～3次服用。【不良反应】 有神经系统反应，牙龈结缔组织增生，多毛，痤疮，鼻、唇变粗厚等。开始服药数周内可有皮疹，伴发热及淋巴结肿，停药后消失。苯巴比妥： 【适应证】 是一种有效、低毒、价廉的抗癫痫 药，主要适用于强直-阵挛性发作、癫痫 持续状态。【用法和用量】 成人维持量为每日1～3mg/kg，开始先用小剂量，每次15～30mg，每日3次。老年人应减量，儿童用量为每日2～4mg/kg。治疗癫痫 持续状态时，每次静脉缓慢注射0.1～0.2g。【不良反应】 神经精神系统反应如头晕、共济失调、眼震、构音障碍等。过敏性皮疹多轻微，停药消失，罕见剥脱性皮炎等严重不良反应。卡马西平： 【适应证】 是安全、有效、广谱的抗癫痫 药，主要用于复杂部分性发作（精神运动性发作）。【用法和用量】 成人口服，每次100～200mg，每日1～2次，逐渐增加至每次400mg，每日2～3次。儿童每日10～20mg/kg，分次服用。【不良反应】 可有胃肠反应（腹痛、腹泻、口干）和皮肤反应（瘙痒、光敏、脱发、多汗、皮疹），偶见心律失常，肝功能损害。乙琥胺： 【适应证】 治疗失神发作的首选药物。【用法和用量】 成人开始每日口服500mg，维持量每日15～30mg/kg，最大用量每日1.5g。儿童开始用量每日250mg，维持量每日5～40mg/kg，分2～4次服用。【不良反应】 胃肠道症状，偶见嗜睡、头痛、共济失调、头晕。丙戊酸钠： 【适应证】 对小发作疗效优于乙琥胺，但因其肝脏毒性较大，常不作为首选药物。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,治疗,神经内科,神经系统疾病,药物治疗,治疗,3,,"每日,kg,发作,用量,不良反应",790,395
【用法和用量】 成人口服每次200～400mg，每日3或4次，在饭后和入睡前服用。儿童每日5～15mg/kg开始，以后每周增加5～10mg/kg，最高剂量可达每日50～60mg/kg。【不良反应】 神经系统反应和胃肠道刺激症状，最严重的不良反应为肝脏受损。地西泮： 【适应证】 属苯二氮䓬 类，适用于癫痫 持续状态。【用法和用量】 成人用10～20mg不稀释做静脉注射，速度每分钟不超过2mg，直到发作终止或总量达30mg。小儿静注用量：出生30d至5岁每2～5min 0.2～0.5mg，最大限量5mg。5岁以上每2～5min静注1mg，最大限量10mg，必要时在2～4h内可重复使用。【注意事项】 需密切观察呼吸、心率、血压，注意翻身和吸痰。拉莫三嗪： 【适应证】 属叶酸拮抗剂，为强效抗癫痫 药，对难治性癫痫 有显著疗效。【用法和用量】 成人口服每天50mg，2周后增加为每次50～100mg，每日2次。小儿2岁以上，开始每日2mg/kg，维持量5～15mg/kg。【不良反应】 常见不良反应为皮疹、头晕、头痛、复视及恶心等，大多数不需要特殊处理或停药。奥卡西平： 【适应证】 为卡马西平的衍生物，吸收迅速而安全，是一种新型治疗难治性癫痫 药物。【用法和用量】 适合于单独或与其他的抗癫痫 药联合使用。在单药治疗和联合用药中，本品可从临床有效剂量开始用药，一日内2次给药，根据患者的临床反应增加剂量。【不良反应】 皮肤过敏、头晕、发音困难、复试、疲劳、嗜睡、恶心等，多与高剂量和长时间用药有关。加巴喷丁： 【适应证】 结构类似γ-氨基丁酸，可控制各种癫痫 发作。【用法和用量】 第1次睡前服300mg。以后每日增加300mg，用量可以高达每日3600mg，上述剂量需分3次服用。【不良反应】 有嗜睡、头晕、共济失调、疲劳、眼球震颤、复视、恶心、呕吐等。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,癫痫,治疗,神经内科,神经系统疾病,药物治疗,临床表现,3,,"kg,用量,不良反应,每日,剂量",779,389
定义 帕金森病（parkinson disease，PD）又称震颤麻痹，是一种多发于中老年人的慢性退行性神经系统疾病。其主要病变在黑质-纹状体多巴胺神经通路，黑质多巴胺能神经元变性，导致纹状体内的多巴胺不足。临床表现为静止性震颤、肌强直、运动减少和姿势反射减少。病因及发病机制 病因 PD的病因不明，目前认为PD是多种因素所致。遗传使其易感性增加，在环境和年龄因素的共同促进下，通过多种病理生理机制导致发病。疾病发生可能与下列因素有关。脑老化 本病主要发生于中、老年患者，并随年龄的增长而增多，40岁前少见。提示年龄老化与其发病有关。正常人每10年有13％的黑质多巴胺神经元死亡，当80％的神经元死亡时就可出现PD症状。环境因素 20世纪80年代发现一种吡啶类衍生物1-甲基-4-苯基-1，2，3，6-四氢吡啶（MPTP），在动物模型或误服MPTP的PD患者，在许多方面如病理变化、行为症状、生化改变、药物治疗反应与原发性PD患者的改变十分相似。经研究认为，环境中与MPTP结构类似的工业或农业毒素如除草剂百草枯、异喹啉等是PD发病的危险因素。遗传因素 有报道约10％PD患者有家族史，部分呈常染色体显性或隐性遗传。细胞色素P450酶2D6亚型基因变异可能是其易感因素之一。发病机制 发病机制十分复杂，是由纹状体内缺乏多巴胺所致，主要病变在黑质-纹状体多巴胺能神经通路。黑质中多巴胺能神经元发出上行纤维到达纹状体（尾状核及壳核），其末梢与尾状核中也有胆碱能神经元，与尾状-壳核神经元所形成的突触以乙酰胆碱为递质，对脊髓前角运动神经元起兴奋作用。正常时，两种递质处于平衡状态，共同调节运动功能。PD患者因黑质有病变，多巴胺合成减少，使纹状体内含量降低，造成黑质-纹状体通路多巴胺能神经功能减弱，而胆碱能神经功能相对占优势，因而产生PD的肌张力增高症状。临床表现 多于50～60岁起病，男性略多于女性。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,帕金森病,,神经内科,神经系统疾病,药物治疗,概述,2,,"PD,多巴胺,黑质,纹状体,神经元",799,399
起病缓慢，症状逐渐加重，主要症状有震颤、肌强直、运动迟缓和姿势反射减少。震颤 往往是本病的首发症状，肢体和头面部不自主震颤，这种震颤在安静时尤为明显，故又称静止性震颤。病情严重时震颤呈持续性，只有在睡眠后消失。肌强直 四肢、躯干、颈部、面部的肌肉均可发生强直，患者表现出一种特殊姿势：头部前倾，躯干俯屈，前臂内收，下肢髋及膝关节略为弯曲，手指内收，腕关节和指间关节伸直，拇指对掌，称“帕金森手”。运动减少 主要表现为随意运动减少，始动困难和动作缓慢，如转弯和行走困难。不能完成精细动作，表现为写字越写越小，称为“小写症”。日常工作不能自理，系纽扣和鞋带及洗脸等困难。面肌运动减少，表情呆板，称为“面具脸”。姿势反射减少 走路时双上肢前后摆动的“联合动作”减少，甚至不摆动。步态障碍表现为起步较难，一旦迈步，即以碎步向前冲，不能及时停步，称为“慌张步态”。姿势转变也有障碍。治疗 药物治疗用药原则如下：①最小剂量，最佳效果。②对症用药，酌情加减。③长期服药，减轻症状。④权衡利弊，联合用药。常用药物 左旋多巴： 【适应证】 对运动减少和强直的疗效最佳，但对震颤的治疗效果不肯定。【用法和用量】 口服：震颤麻痹，开始每次0.25～0.5g，每日3或4次，每隔3或4日增加0.125～0.5g。维持量每日3～6g，分3或4次服，餐前0.5h或餐后1.5h服用，餐前服用比餐后疗效好。【不良反应】 近期有胃肠道症状、心血管症状、直立性低血压等外周性不良反应，远期有运动功能波动、睡眠障碍、精神症状等中枢性不良反应。金刚烷胺： 【适应证】 用于不能耐受左旋多巴治疗的震颤麻痹患者。【用法和用量】 口服：成人每次0.1g，早晚各1次，最大剂量每日400mg。小儿用量酌减，可连用3～5d，最多10d。【不良反应】 不良反应少，少数患者服后可有嗜睡、眩晕、抑郁、食欲减退等，也可出现四肢皮肤青斑，踝部水肿等。,临床药物治疗学\content\chap09.tex,神经系统疾病的药物治疗,帕金森病,,神经内科,神经系统疾病,药物治疗,临床表现,2,,"震颤,不良反应,强直,症状,减少",797,398
