content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
text00335.htmlux5cux23CHP12-1-5-4{} 参 考 文 献 1. 陈灏珠 ，林果为.实用内科学.第13版.北京：人民卫生出版社，2009：2586 2. 陆再英，钟南山.内科学.第7版.北京：人民卫生出版社，2008：646 \protecttext00336.html{}{}。,急诊内科学\content\part12.tex,急性出血性疾病,过敏性紫癜,治疗,血液科,血液和造血系统疾病,急诊处理,治疗,3,,"人民卫生出版社,text00335,htmlux5cux23CHP12,陈灏珠,13",154,77
血液净化技术的研究历史 在19世纪苏格兰化学家Graham首先提出了“透析”（dialysis）的概念，1912年Abel及其同事第一次对活体动物进行弥散（diffusion）实验，并首次命名为人工肾脏（artificial kidney），从而开创了血液透析净化技术。血液透析净化技术从20世纪40年代开始，临床上主要针对应用于尿毒症患者的治疗。随着人们对急性肾衰竭（ARF）的病理生理和发病机制的研究及血液净化技术的不断革新，ARF的预后已有所改观。近十几年来，危重病医学发展迅速，也越来越受到重视，危重患者病情复杂，预后凶险，如多脏器功能障碍综合征（MODS）、急性呼吸窘迫综合征（ARDS）、全身严重感染等，病死率达30%～70%。随着对危重症疾病的病理生理的深入研究，人们逐渐认识到机体受到严重的病理损害后，可出现全身炎症反应的失控，由此产生过量的炎症介质和细胞因子，它们可造成组织细胞损伤，最终导致脏器功能损害。这类患者因其病情重，内环境不稳定，且常需呼吸机、球囊反搏等多种设备支持治疗，不宜搬动，故需要在床旁进行血液净化治疗，传统透析技术已不能满足这一要求，这就需要有高效、稳定且操作简便的床旁血液净化技术。自1977年Kramer等首先提出持续性动脉-静脉血液滤过（continuous arterio-venous hemofiltration，CAVH）并应用于临床以来，由于其克服了传统血液透析所存在的“非生理性”治疗的缺陷，在临床上被迅速推广使用。1982年4月美国FDA批准CAVH可应用于ICU以治疗ARF，1983 年Lauer等人描述其独特的治疗机制，并将其用于危重患者，使ARF的治疗得到广泛应用。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,血液净化技术概述,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"血液,净化,ARF,透析,治疗",716,358
经过20多年的实践，CAVH技术已衍生一系列治疗方式，如持续性静脉-静脉血液滤过（continuous veno-venous hemofiltration，CVVH）。持续性动脉-静脉血液透析滤过（continuous arterio-venous hemodiafiltration，CAVHDF）。持续性静脉-静脉血液透析滤过（continuous veno-venous hemodiafiltration，CVVHDF）。持续性动脉-静脉血液透析（continuous arterio-venous hemodialysis，CAVHD）。持续性静脉-静脉血液透析（continuous veno-venous hemodialysis，CVVHD）及缓慢持续性超滤（slow continuous u1trafiltration，SCUF），形成了一系列的持续性血液净化治疗系统。自1995年第一届国际持续性肾脏替代治疗（continuous renal replacement therapy，CRRT）会议在美国加利福尼亚州圣地亚哥举行以来，CRRT已经从最初治疗重症急性肾衰竭扩展至对各种常见危重患者的救治。目前其临床应用范围已远远超过了肾脏替代治疗范畴，扩展至非肾脏病治疗领域。近年来，危重病医学发展迅速，血液净化技术在这一领域得到了充分的应用，已成为危重患者抢救的重要手段，其应用范围也从肾功能不全、中毒扩展到维持内环境稳定、清除炎症介质等，是一个医疗单位对急危重病急救水平的标志。血液净化技术在急危重病，尤其是非肾脏病领域中的应用迅速发展，在急危重疾病的救治中发挥了较大的作用，在MODS、重度感染、ARDS、严重肝病、重症急性胰腺炎、外科术后并发的危重疾病的治疗中已发挥了其他治疗手段无法比拟的作用，具有广泛的应用前景。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,血液净化技术概述,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"continuous,静脉,持续性,venous,血液",773,386
血液净化的相关概念 肾脏替代治疗（RRT）是利用血液净化技术清除溶质，以替代受损肾功能以及对脏器功能起保护支持作用的治疗方法，基本模式包括血液透析（hemodialysis，HD）、血液滤过（hemofiltration，HF）和血液透析滤过（hemodiafiltration，HDF）等三种模式。HD主要通过弥散机制清除物质，小分子物质清除效率较高。HF主要通过对流机制清除溶质和水分，对炎症介质等中分子物质的清除效率优于透析。HDF可通过弥散和对流两种机制清除溶质。滤过膜的吸附作用是RRT的第三种溶质清除机制，部分炎症介质、内毒素、药物和毒物可能通过该作用清除。临床上一般将单次治疗持续时间＜ 24小时的RRT称为间断性肾脏替代治疗（intermittent renal replacement therapy，IRRT）。将治疗持续时间≥24小时的RRT称为持续性肾脏替代治疗（CRRT），又称CBP。IRRT主要包括间断血液透析（IHD）、间断血液透析滤过（IHDF）、缓慢低效血液透析（SLED）、脉冲式高流量血液滤过（PHVHF）及短时血液滤过（SVVH）等。CBP主要包括持续血液透析（CHD）、持续血液滤过（CHF）、持续血液透析滤过（CHDF）及缓慢持续超滤（SCUF）等。血液灌流（HP）是将患者血液引入灌流器，受灌流器中吸附剂或其他生物材料的作用，引入灌流器的血液净化后返回体内的一种治疗方式，目前多用于药物过量或中毒的治疗。血浆置换（PE）是指将患者血液引出，用血浆分离器将血细胞与血浆分离，去除血浆以清除患者血浆中抗体、免疫复合物及毒素等物质，用于治疗自体免疫性疾病、肝功能衰竭、血液病及甲状腺危象等疾病。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,血液净化技术概述,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"血液,滤过,透析,清除,治疗",718,359
血液净化的基本形式 text00390.htmlux5cux23CHP16-10-1-3-1{} （一） 血液透析 原理 血液透析是根据膜平衡的原理，将患者血液通过半透膜与含一定成分的透析液相接触，两侧可透过半透膜的分子（如水、电解质和中小分子物质）跨膜移动，达到动态平衡，从而使血液中的代谢产物，如尿素、肌酐、胍类中分子物质和过多的电解质，通过半透膜弥散到透析液中，透析液中的物质如碳酸氢根和醋酸盐等也可以弥散到血液中，从而清除体内有害物质，补充体内所需物质的治疗过程。其溶质运转的方式是弥散，即溶质从高浓度处向低浓度处运动，溶质运动的动力来自其本身无规则的热运动，也就是布朗运动。影响弥散运动的因素包括溶液浓度梯度、溶质分子量和半透膜的阻力。适应证 ①进行长期血液透析的慢性肾功能不全患者，病情发生变化而出现其他脏器功能改变，正在ICU接受治疗者。②急性肾衰竭。③危及生命的水中毒或容量负荷过重。④严重的高渗性非酮症糖尿病昏迷。⑤诊断明确的水溶性药物或毒物中毒，如甲醇、水杨酸等。并发症 ①失衡综合征：透析过程中和透析结束后不久出现的神经、精神症状，多数在24小时内消失。其发生与体内内环境在短时间内改变太大有关。②低血压、心律失常。③颅内出血，包括脑出血和硬膜下血肿。text00390.htmlux5cux23CHP16-10-1-3-2{} （二） 血液滤过 原理 是模仿肾脏的工作原理，其清除溶质的原理是对流。将患者的血液通过连接管道直接引入血液滤过器，通过滤过压和利用滤过膜对流作用，将血液中的水分和中、小分子物质滤出，未被滤过的大分子物质和血液的有形成分连同置换液一道，经回路系统回输到体内，从而达到血液净化的目的。与血液透析相比，血液滤过对大、中分子毒素的清除效果优于血液透析，但其对小分子毒素的清除则较差。另外，血液滤过能迅速清除水分，且对患者的血流动力学影响较小。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,血液净化技术概述,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"血液,滤过,透析,溶质,半透膜",793,396
适应证 ①高容量性心功能不全：血液滤过能迅速清除过多水分，降低心脏的前负荷，且脱水过程为等渗脱水，血压较稳定。②伴顽固性高血压的尿毒症：血液滤过时心血管系统及细胞外液容量较为稳定，减少了对肾素-血管紧张素的刺激。③尿毒症性心包炎、尿毒症性严重皮肤瘙痒、尿毒症性周围神经病变：因其能更好地清除中分子毒素，应用血液滤过的效果会较好。并发症 ①技术并发症：平衡调节误差、置换液成分和浓度异常、滤过器破膜漏血。②发热反应、败血症、内毒素性休克、激素丢失引起的内分泌系统紊乱。text00390.htmlux5cux23CHP16-10-1-3-3{} （三） 血液透析滤过 血液透析对小分子毒素的清除效果较好 ，而血液滤过则对大、中分子毒素的清除效果较好，为解决血液透析和血液滤过各自的缺陷。血液透析滤过是血液透析和血液滤过的联合，兼有两者的优点，即清除溶质时是弥散和对流同时进行，小分子毒素的清除通过弥散，而中、大分子毒素则通过对流来清除。血液透析滤过的应用对象是需要血液滤过而又难增加透析次数的患者，以及在血液透析中易发生低血压和不能耐受超滤的患者。text00390.htmlux5cux23CHP16-10-1-3-4{} （四） 血浆置换 利用血浆分离装置和技术 ，分离出血浆后，将剩余的细胞成分及预备的正常血浆一道回输体内，即为血浆置换。血浆置换治疗疾病的主要机制在于清除体内的致病因子，包括内源性致病因子和外源性致病因子，而这些致病因子存在于血浆中，以大分子的形式存在或和血液蛋白结合，既不能有效地用药物抑制和排出，也不能使用血液透析加以清除。血浆置换通过分离、去除血浆，也就去除了存在于血浆中致病因子，同时通过输注正常血浆还可以补充患者所缺乏的一些血浆因子，达到治疗的目的。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,血液净化技术概述,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"血液,滤过,血浆,透析,清除",741,370
text00390.htmlux5cux23CHP16-10-1-3-5{} （五） 血液灌流 血液灌流是一种吸附型的解毒装置 ，将患者的血液引入体外并经过血液灌注器，通过灌注器中具有广谱解毒效应的吸附剂，清除体内有害的代谢产物或外源性毒物，达到血液净化的一种治疗方法。吸附剂常为活性炭或树脂。不同的吸附剂对每种毒素的亲和力不同，其吸附的范围也不同。血液灌流主要适应证包括中毒和肝昏迷。\protecttext00391.html{}{}。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,血液净化技术概述,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"血液,灌流,吸附剂,灌注,吸附",220,110
肾脏替代治疗（RRT）是利用血液净化技术清除溶质，以替代受损肾功能以及对脏器功能起保护支持作用的治疗方法，它包括IRRT和CBP。持续性血液净化（CBP）通过不断完善的滤过、吸附和超滤等技术，清除外来毒物、药物和体内产生的各种生物致病因子，相比IRRT具有对血流动力学影响小、溶质清除率高、有利加强营养支持、能清除炎性介质等诸多优点，已成为各种急危重病患者的重要疗法之一，本节将作为重点论述。概述 持续性血液净化是血液净化的一种特殊形式。目前，持续性血液净化在危重病领域应用广泛，这和危重患者的自身特点是紧密相关的。对于持续性血液净化，还有许多名称，较为常用的有CRRT。目前倾向使用持续性血液净化这一名称，CRRT这个名称不能包涵持续性血液净化的全部内容如对肝功能的支持等。对于伴有其他器官功能不全的急性肾功能不全，称之为复杂性急性肾衰竭。在应用传统的血液净化技术治疗复杂性急性肾功能不全时，人们发现其难度很大，很多患者不具备应用传统血液净化的基本条件，且治疗效果不明显。其原因是复杂性急性肾功能不全患者血流动力学不稳定，低血压、心功能不全常见，多为高分解代谢，容量负荷过重，内环境变化大。传统的血液净化技术治疗呈间隙性，治疗剂量较小，不能适应这类患者的高分解代谢。其次，传统的血液净化技术对血流的要求较高，血流动力学不稳定时，治疗无法进行，而对血流动力学尚稳定的患者，治疗也容易引起低血压，造成血流动力学不稳定，这可能会对患者造成一种新的打击。1977年，Kramer首次将持续性动-静脉血液滤过（CAVH）用于临床，其滤过压来自患者的动脉压，当时并无专门的设备。在使用中发现，它适用于血流动力学不稳定、复杂性急性肾功能不全或不能耐受传统的血液净化者。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"净化,血液,血流,持续性,患者",728,364
随着持续性血液净化技术日趋成熟，在复杂性急性肾衰竭中的应用已形成共识，而其临床应用范围已远远超过了肾脏替代治疗领域，扩展至非肾脏病领域，成为各种危重病救治中多器官支持疗法（MOST）手段之一。持续性血液净化在非肾脏病中的应用并非间歇性血液透析（IHD）的一种简单改良，非肾脏病危重患者的治疗不同于一般肾脏病，前者病情往往重笃，治疗过程需要平衡渐进性的进行。另外，重症患者需要实现内环境平衡，不仅要彻底纠正代谢紊乱（水电解质、酸碱平衡、营养支持），还要清除炎性介质。近年来，已发现持续性血液净化能清除大量的中分子炎性介质，如白细胞介素1（IL-1）、肿瘤坏死因子（tumor necrosis factor，TNF）、血小板活化因子（platelet activating factor，PAF）及心肌抑制因子（myocardial depressant substance，MDS）等，这些介质是导致系统性炎症反应综合征（SIRS）的危险因素。因此早期应用持续性血液净化治疗，以清除炎性介质、细胞因子和维持体液平衡，对SIRS、ARDS、MODS和急性坏死性胰腺炎等疾病的病理过程产生影响，扩大了持续性血液净化的临床应用范围。持续性血液净化与急危重症 IRRT是在数小时内完成肾脏一天的工作量，而持续性血液净化的最大特点在于它的持续性，它对溶质和液体的清除是持续的，这个过程是更符合人体的生理，并可根据患者自身情况对清除速度进行调节。整个治疗过程渗透压变化小，血流动力学状态稳定，由于治疗时间长，治疗剂量大，溶质清除效果令人满意。text00391.htmlux5cux23CHP16-10-2-2-1{} （一） 持续性血液净化与急性肾功能不全 急性肾功能不全伴血流动力学不稳定 传统的血液净化由于对血流动力学的要求较高，在患者的血流动力学不稳定时，治疗无法进行，更谈不上清除过多的溶质和液体。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"净化,持续性,血液,清除,治疗",798,399
另外，因治疗时间短，在有限的时间内清除较多溶质和液体，势必导致血流动力学的不稳定，对患者造成新的伤害。持续性血液净化对血流动力学的要求较小，当患者处在血流动力学不稳定或低血压状态时，它可以在较低血流量的情况下进行治疗。由于可以根据患者血流动力学的情况来调节治疗时的血流量，因此可以尽量避免因治疗本身导致血流动力学的不稳定，使治疗可以持续进行。又由于是持续性血液净化，治疗时间长，治疗剂量相对较大，对溶质和溶液的清除效果好，能够满足临床的需要。急性肾功能不全伴液体量过多 在使用传统的血液净化清除液体时，因清除速度相对较快，而组织间隙的水分进入血管的速度相对较慢，这样会造成相对血容量的不足，引起低血压。而溶质的快速清除，使得细胞外的渗透压降低，细胞外的水分多进入细胞内，进一步加重相对血容量的不足，影响血管的再充盈，造成低血压。因此，利用传统的血液净化来清除这类患者过多的液体，常常达不到预期的目标。利用持续性血液净化清除过多的液体，就不存在上述问题。由于治疗的速度相对较慢，在组织间隙和血管内液体较容易建立平衡，不易引起低血压。治疗速度的相对较慢，细胞外渗透压下降的速度也慢，细胞内外的渗透压能很快建立平衡，不会影响血管的再充盈。因此，利用持续性血液净化来清除此类患者过多的液体，其治疗过程往往较为顺利，通常可以达到预期的目标。急性肾功能不全伴脑水肿 传统的血液净化常常出现的一个并发症是失衡综合征，它是指在治疗过程中或治疗结束后不久出现的以神经、精神系统为表现的症候群，轻者仅有头痛、呕吐，严重时表现为意识障碍、癫痫、昏迷甚至死亡。其多见于初次接受治疗者，发生的原因可能与脑组织、细胞的内环境在短时间内发生太大的变化有关。复杂性急性肾功能不全伴有脑水肿、颅内高压的情况并不少见，治疗的主要手段是使用渗透性脱水药。但对于肾功能不全无尿的患者，使用该类药物有很大的限制。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,治疗,2,,"治疗,清除,净化,液体,血液",785,392
传统的血液净化也不能完全解决这个问题，因为它是间歇的，而脱水药的使用是每6～8小时就必须使用一次。持续性血液净化由于是持续、缓慢地清除溶质，从理论上来讲，不会导致脑组织、细胞的内环境在短时间内发生太大的变化，因此很少引起失衡综合征。对于伴有脑水肿的复杂性急性肾功能不全，持续性血液净化为使用渗透性脱水药创造了条件，能保证其顺利使用，而不出现容量负荷过重，导致心功能不全。急性肾功能不全时的营养支持 营养支持是治疗危重患者的重要手段，目前医学界对营养支持有足够的认识，把营养支持与机械通气和血液净化等同起来。急性肾功能不全的患者无疑是需要进行营养支持的，在对这类患者进行营养支持时，存在着两大问题，即液体负荷和氮负荷。传统的血液净化由于是间歇性的，溶液清除率相对较低，在解决营养支持所带来的液体负荷时，存在一定的困难。同时，因溶质的清除率也相对较低，传统的血液净化通常也较难解决营养支持所带来的氮负荷。持续性血液净化对溶液和溶液的清除能力相对较强，当对急性肾功能不全患者进行营养支持时，它能很好地解决营养支持所带来的液体负荷和氮负荷。text00391.htmlux5cux23CHP16-10-2-2-2{} （二） 持续性血液净化与 MODS MODS是指患者在受到严重感染、休克、创伤、大面积烧伤、大手术等打击后，同时或序贯出现两个或两个以上的系统或器官功能障碍，不能维持内环境稳定的临床综合征。MODS的发病机制尚未完全阐明，目前存在多种假说，包括“缺血-再灌注假说”、“胃肠道假说”、“炎症失控假说”、“两次打击假说”以及“基因调控假说”等。这些假说从不同侧面阐述MODS的发病机制，相互又有重叠与联系。随着研究的深入，免疫学发病机制成为当前探讨的热点。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,治疗,2,,"营养,净化,负荷,假说,血液",731,365
炎症失控假说认为：MODS发病机制主要是在创伤和感染等致病因素的作用下，机体产生大量的炎症介质，而这些炎症介质作用于局部和全身，造成组织、器官的广泛损伤。因此，MODS的治疗，除了经典的抗感染、器官功能支持疗法以及提供足够氧灌注、改善组织缺氧外，由于持续性血液净化除了能够有效控制患者的液体平衡、氮质血症和电解质酸碱平衡之外，还可稳定机体内环境，降低细胞因子的峰值浓度，重建免疫平衡，故越来越广泛地应用于MODS患者，成为MODS的重要治疗措施之一。已经明确，炎症介质是导致SIRS的危险因素，早期治疗MODS的关键是清除大中分子炎症介质。炎性介质多属中分子肽类，分子量5000～30 000Da。持续性血液净化应用的高通量和高生物相容性滤器可以清除分子量大于30kDa的炎性介质，如TNF-α、IL-1、IL-6、IL-8和PAF等，降低血浆中炎性介质的浓度。有研究观察到：利用持续性血液净化治疗复杂性急性肾功能不全时观察到，它能有效地清除循环中的炎症介质，包括内毒素、肿瘤坏死因子-α、白细胞介素-1、白细胞介素-6、白细胞介素-8、补体C3a、C5a等。清除的机制是通过对流和滤器的吸附作用。在临床研究方面，许多研究者都从患者的滤过液中检测到大量的炎症介质，也有研究者观察到患者血浆中的炎症介质在经过持续性血液净化治疗后水平下降。故可望通过持续性血液净化治疗来减轻或缓解SIRS，改善MODS的预后。但目前尚未有一个多中心、大样本的研究证实持续性血液净化治疗确实能降低MODS患者的死亡率。持续性血液净化可改善各脏器功能，在持续性血液净化过程中，患者心血管功能能够维持比较稳定的状态，治疗后的平均动脉压、心脏指数、心输出量和PaO\textsubscript /PiO\textsubscript 均上升。平均肺动脉压降低，动脉氧分压改善。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"MODS,介质,净化,炎症,持续性",773,386
高容量血液滤过（HVHF）可显著减少全身性感染伴MODS患者的血管活性药物用量，血液滤过后循环中心肌抑制因子降低，心肌功能得到改善。持续性血液净化还有助于清除肺间质中过多的水分，并可提高动脉血氧分压，减少二氧化碳潴留，改善肺功能。血液滤过可降低血浆促炎细胞因子的浓度，减轻肺部局部炎症反应，降低肺毛细血管内皮细胞及肺泡上皮细胞的通透性，缓解肺水肿，改善心肺功能。关于持续性血液净化在MODS治疗作用方面，现阶段较为一致的观点是：①对于合并急性肾功能不全的MODS，持续性血液净化是根本的治疗手段。②持续性血液净化可以维持MODS患者内环境的稳定。③持续性血液净化能最大程度地维持MODS患者血流动力学的稳定。④持续性血液净化能有效地保证MODS患者的液体平衡。⑤持续性血液净化是对MODS患者实施营养支持的基础。经典的持续性血液净化技术在改善患者的代谢及体液平衡中作用明显，也能清除一些细胞因子，但血浆细胞因子浓度的下降与滤器的筛选系数及滤过率有关，与膜的吸附作用及溶质的对流转运相关，因此，有必要将吸附与其他血液净化方式联合应用。血液灌流联合血液透析，既能通过灌流吸附各种特异和非特异性毒素，又能经透析维持水电解质、酸碱平衡。持续性血浆滤过吸附是指血浆被滤出后经吸附再生回输体内，避免了血浆置换时输入新鲜血浆中的补体和由此造成的不良反应。由于不同血液净化方式有其独特的清除特点，故不同方式联合应用将是治疗SIRS和MODS的趋势。从SIRS到MODS至MOF是一个动态过程，应预防及早期干预SIRS的进展。虽然许多临床或试验研究认为通过持续性血液净化可清除部分炎症介质，但临床关于血液滤过诸多益处的报道都是非对照及回顾性的，细胞因子水平的下降可能与试验条件、滤过膜的种类及测定方法不同有关。此外，持续性血液净化在清除细胞因子的同时，可能也清除血浆中的抗细胞因子物质，对生物体的作用应是双向性的。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,治疗,2,,"血液,MODS,净化,持续性,滤过",798,399
在持续性血液净化治疗MODS中，对以下问题尚未达成共识：①血液净化治疗时机，目前认为越早越好，但是早到什么时候，尚无定论。②治疗量的选择，许多研究表明HVHF比CVVH能清除更多炎症介质，但其适合的置换液剂量尚未统一，有人提出需＞ 6L/h。③滤器的选择，不同材料的滤器对炎症因子吸附能力及种类不同，增大滤孔孔径也能增加炎症介质的清除，故应比较各种膜的效能及副作用，选择合适的滤器。④对持续性血液净化疗效的评估，目前缺乏大规模、多中心、前瞻性的临床验证，持续性血液净化对预后的影响还需探索。text00391.htmlux5cux23CHP16-10-2-2-3{} （三） 持续性血液净化与重症急性胰腺炎 急性胰腺炎的发病机制是胰蛋白酶的活化 ，消化自身胰腺组织，以及胰蛋白酶进入血管床，作用于各种不同的细胞，释放出大量血管活性物质，如5-羟色胺，组织胺，激肽酶，导致胰腺组织坏死，炎症反应，血管弥漫性损伤，血管张力改变，引起心血管、肝和肾脏功能不全。组织坏死和腹腔内感染所产生的毒素，以及刺激机体引发的炎症介质和细胞因子的产生，是出血坏死性胰腺炎导致严重并发症的关键。采用腹腔灌洗和持续性血液净化以打断病程的发展对提高救治成功率有实际意义。胰腺炎时腹腔内含有胰酶渗出液常称之为毒性腹水（toxic ascites），是导致全身炎性反应的一个重要因素。因此，从20世纪70年代至今，腹腔引流或腹腔灌洗（peritoneal dialysis）始终是一项必要的治疗措施。同样，胰腺外分泌（蛋白酶、淀粉酶、脂肪酶等）进入血流，再加上细胞因子、炎症介质等也应是导致或加重全身炎症反应的因素。持续性血液净化可清除血液中的细菌内毒素、细胞因子及炎性介质，这些物质从血液中清除可能有利于症状的控制，有利于遏制病程的发展。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"血液,净化,炎症,持续性,腹腔",755,377
应用持续性血液净化于重症急性胰腺炎患者，对控制高热、改善ARDS、调整水电解质紊乱有明显效果。目前认为：①重症急性胰腺炎（SAP）并发MODS，APACHEⅡ评分＞ 12分者，宜用持续性血液净化。②持续性血液净化对控制脓毒症症状，纠正水电解质紊乱，治疗ARDS、急性肾衰效果明显。③需进行持续性血液净化者，宜早用。④持续、大流量持续性血液净化有较好的效果。text00391.htmlux5cux23CHP16-10-2-2-4{} （四） 持续性血液净化与其他非肾脏急危重症 急性肺水肿 、ARDS 清除炎症介质可以改善ARDS的预后，血液滤过可以改善肺气体交换参数，与血管外肺水大量清除有关，血管外肺水的清除是持续性血液净化治疗ARDS有效的另一个机制。超滤和血液滤过使心源性肺水肿和ARDS患者血管外肺水和肺内分流下降，同时心排出量及氧传输下降，因此对ARDS患者应在严密监测血流动力学情况下使用血液滤过。药物或毒物中毒 持续性血液净化超滤液中含有血浆中所有的药物，其含量取决于血浆药物浓度及与蛋白结合的程度，一般来说，只有游离的药物才能被滤出。药物或毒物中毒时，当常规内科治疗不能缓解毒性作用或伴严重肝肾损害威胁生命时，应不失时机的选择持续性血液净化治疗。血液滤过效果优于常规血液透析和腹膜透析，在理论上持续血液滤过（CHF）对药物和毒物的清除率与超滤率呈正相关，与蛋白结合率呈反相关。另外，高通量滤器对药物或毒物还有不同程度的吸附能力，从而提高清除率。挤压综合征 挤压综合征有外伤或自体挤压史，临床表现脱水状态、血压降低、酱油色尿。实验室检查有肌红蛋白血症和肌红蛋白尿，血清肌酸磷酸激酶（CPK）、转氨酶、尿素氮和肌酐增高。肌红蛋白分子质量大约是17 800Da，因此持续血液滤过（CHF）比其他血液净化方式更能有效地排除肌红蛋白，故可以防止挤压导致的肾功能衰竭。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,临床表现,2,,"血液,净化,ARDS,持续性,滤过",787,393
挤压综合征属高分解代谢，血液净化治疗时应该早期、充分透析，加强营养，纠正体液平衡紊乱，碱化尿液是非常重要的。肝性脑病 肝昏迷的发病机制尚未完全阐明，一般认为与血中氨、假性神经介质、血中芳香族氨基酸等含量增高或支链氨基酸与芳香族氨基酸比例失调有关。持续性血液净化可以清除氨、假性神经传递介质（如羟苯乙醇胺）、游离脂肪酸、酚、硫醇、芳香族氨基酸（苯丙氨酸、酪氨酸、组氨酸），并可以提高支链氨基酸与芳香族氨基酸的比值，增加脑脊液中C-AMP的含量，改善脑内能量代谢使肝性昏迷患者清醒。持续性血液净化的临床应用 text00391.htmlux5cux23CHP16-10-2-3-1{} （一） 适应证 1.复杂性急性肾功能不全。2.伴有或不伴有急性肾功能不全的多器官功能不全综合征。3.感染性休克。4.急性重症胰腺炎。5.挤压综合征。6.急性呼吸窘迫综合征。7.严重水、电解质及酸碱失衡。8.急性溶血。9.药物和毒物中毒。10.肝功能不全。text00391.htmlux5cux23CHP16-10-2-3-2{} （二） 持续性血液净化的分类 据溶质的清除原理 根据清除原理，可以将持续性血液净化分为：①持续性血液透析。②持续性血液滤过。③持续性血液透析滤过。④持续性血液滤过灌流。血液透析和血液滤过在清除不同分子的毒性物质时，其清除效果是有差异的，而血液透析滤过是血液透析和血液滤过的联合，兼有两者的优点，因此，血液透析滤过越来越为人们所重视。根据血管通路 根据实施持续性血液净化所建立的血管通路，将其分为动脉-静脉和静脉-静脉两大类。根据治疗剂量 根据治疗剂量，可以将持续性血液净化分为缓慢和高流量两大类。缓慢的持续性血液净化适用于血压偏低、血流动力学不稳定的患者。而对于血流动力学好的患者，可以增加血流量，加大治疗剂量，以清除更多的溶质和液体。,急诊内科学\content\part16.tex,血液净化技术在急危重症中的应用,肾脏替代治疗在急危重症中的应用,,血液科,血液和造血系统疾病,急诊处理,概述,2,,"血液,持续性,滤过,净化,透析",775,387
