content,source_file,chapter,section,subsection,department,system_category,content_type,chunk_type,hierarchy_level,parent_chunk,keywords,char_count,token_count
循证医学和临床药物治疗学 循证医学（evidence based medicine，EBM）是指有意识地、明确地、审慎地利用现有最好的研究证据制定关于个体患者的诊治方案。EBM的核心思想是在临床医疗实践中，尽管有些经验可能是正确的，但对患者的诊治决策都应依赖于客观的科学证据，而不是某些个人的主观经验。EBM为合理药物治疗提供了更加科学的证据，为评价疾病治疗的效果提供了可靠依据，但是其结论来自临床药物治疗学的研究和实践。EBM是寻求、应用证据的医学，它更强调的是一种医学研究和疾病治疗的唯物思想。循证医学应用到临床药物治疗学中，就是尽可能应用对药物疗效和不良反应评价最佳的证据，制定对患者的用药方案。药物基因组学与临床药物治疗学 药物基因组学（pharmacogenomics）是根据生物多样性理论，利用基因组学的技术与方法，研究药物作用相关基因，阐述药物作用相关基因的多态性造成的药动学和药效学的变化，从而在理论上指导新药研制中的优化药物设计和临床用药时的药物个体差异预测。药物基因组学可以帮助人们确定不同个体对药物的不同反应，如哪种药物对哪个患者有效，哪种药物对哪个患者无效，哪种药物对哪个患者有害，从而指导临床用药，避免用药的盲目性，减少药物不良反应，提供个体化给药方案。有些药物在使用中出现特异性反应，经诊断明确属于遗传变异，则需避免使用能引起不良反应的同种药物，或调整剂量。如黄种人的慢乙酰化发生率约为10％～20％，故在应用异烟肼时注意调整剂量或加服维生素B ，防止多发性神经炎。甲基结合酶缺乏者应用头孢菌素易引起低凝血酶原症。药物基因组学的迅猛发展，必定给未来的临床合理用药带来质的飞跃。,临床药物治疗学\content\chap01.tex,绪论,概述,临床药物治疗学的发展和未来,心血管内科,心血管系统疾病,药物治疗,治疗,3,,"药物,基因组学,临床,EBM,治疗学",702,351
临床药学 临床药学是以患者为对象，研究药物及其剂型与病体相互作用和应用规律的综合性学科，旨在用客观科学的指标来研究具体患者的合理用药。其核心问题是最大限度地发挥药物的临床疗效，确保患者的用药合理与安全。临床药学的工作是面向患者，以患者利益为中心。其特点在于它的临床实践性，药师在工作中始终和患者在一起，了解患者的生理、病理条件，根据患者复杂多变病情的防治需要，运用药剂学、药理学与药物治疗学等专业知识，密切结合临床患者的状况，针对性地给患者合理选药、正确用药，并监测用药过程，准确判断其疗效与不良反应，从而摸索用药规律，确保患者用药的安全性、有效性和经济性。国外将临床药学定义为一个与合理用药有关的实践性学科领域。在这个领域里，临床药师提供的服务是有利于优化治疗、促进健康、预防疾病的药学服务。作为一个学科，临床药学的宗旨是致力于改善患者的健康状况与生命质量。综合国内外的认识，临床药学工作就是药师要利用药学专业知识、技术、方法和药师特有的思维，针对医师、护士、患者在药物治疗各个环节中存在的问题提供具体的药学技术服务与帮助。临床药师 临床药师是走进病房、来到患者床边为患者提供药学服务的药师。在国外，临床药师已有专门的职称系列，而获得临床药师的职称并不容易，要有相应的教育背景与专门的培训，拥有深厚的可以改善患者的健康状况与生命质量的药物治疗知识，拥有确保最佳治疗效果的药物治疗经验与判断能力。临床药师为患者提供服务的场所是在病区，具有涉及生化、药学、社会行为学与临床医学等相关学科的知识。为了达到理想的治疗目标，临床药师在工作中要综合运用相关专业知识、急救知识、法律法规、伦理学、社会学、经济学等循证治疗原则与指南。因此，临床药师对患者的药物治疗负有直接与间接的（作为顾问或者与其他医务工作者合作）责任。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,,心血管内科,心血管系统疾病,药物治疗,概述,2,,"药师,药学,临床,患者,用药",754,377
在医疗系统中，临床药师是药物治疗的专家，可常规提供药物治疗评估服务，并可为患者及医务工作者提供合理用药的建议。临床药师是一个可为安全、有效、适当、经济的药物治疗提供科学的、有效的信息与建议的主要资源。临床药师的职责 在2007年12月26日卫生部出台的临床药师制系列文件中，对临床药师的职责进行了如下阐述：临床药师是临床医疗治疗团队成员之一，应与临床医师一样，坚持通过临床实践发挥药学专业技术人员在药物治疗过程中的作用，在临床用药实践中发现、解决、预防潜在的或实际存在的用药问题，促进药物合理使用。临床药师的主要工作职责有以下7个方面。（1）深入临床科室了解药物应用动态，对药物临床应用提出改进意见。（2）参与查房和会诊，参加危重患者的救治和病案讨论，对药物治疗提出建议。（3）进行治疗药物监测，设计个体化给药方案。（4）指导护士做好药品请领、保管和正确使用工作。（5）协助临床医师做好新药上市后的临床观察，收集、整理、分析、反馈药物的安全信息。（6）提供有关药物咨询服务，宣传合理用药知识。（7）结合临床用药，开展药物评价和药物利用研究。国外临床药师的发展 不同国家临床药师的开展程度不同，发展较好的国家为美国和英国。美国的临床药学工作始于20世纪60年代，到了70年代开始评价药师参与临床服务的效果。1990年提出药学监护的概念，并在1993年的国际药学会议上正式得到肯定。1997年美国临床药学院建立了有药师参与的合作药物治疗管理制度。2001---2003年，75％的州立法确认临床药师制，现在已有临床药学专业的专家。以下是国外临床药师发展的关键历程。临床药学专家准则 美国Veterans Administration于1985年颁布临床药学专家准则。其中教育背景是其主要因素之一。多年来，美国的药学博士（Pharm．D）教育已输送了无数名合格的临床药师。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,,心血管内科,心血管系统疾病,药物治疗,治疗,2,,"临床,药师,药物,药学,治疗",783,391
国外的经验说明，临床药学专业的研究生培养是造就临床药师的重要途径。确立药师为新医疗团队中的成员 2004年在美国新奥尔良举行的第64届国际药学联合会（International Pharmaceutical Federation，FIP）上强调了药师在医疗体系中的角色与作用，确立患者与药师为新医疗团队中的核心。FIP很早就明确宣布对临床药学工作的支持。为了提高医疗保健的效率，药师应该保持与医务人员之间密切合作，使药师能更多地在药物治疗过程中发挥作用。药师的技能在确保提供可靠的后勤供给以及在治疗过程中给患者提供药物技术服务方面，至关重要。给予药师处方权 在第64届FIP大会上，专家的报告中提及越来越多国家的卫生当局凭着对药师的信任，授予药师处方权，以便他们能够随访特定的患者，并为慢性病患者的治疗提供再配药服务。因此，药师的作用大大超越了传统的发药的角色。药师开始有医疗文书 在一些国家，所有患者都有一个记录其保健与医疗数据的“个人医疗档案”。药师可以看到该档案的治疗部分，并把用药方面的数据添加进去。药历与临床药师的成长 建立药历是临床药师成长的关键环节之一。不同国家药历的格式有所不同，美国推行的是SOAP药历。S（subjective）：主观性资料，包括患者的主诉、病史、药物过敏史、药品不良反应史和既往用药史等。O（objective）：客观性资料，包括患者的生命体征、各种临床生化检验结果、影像学检查结果、血液和尿液检测结果、粪便培养结果以及血药浓度检测结果等。A（assessment）：临床诊断以及对药物治疗过程的分析与评价。P（plan）：治疗方案，包括选择具体的药品名称、给药剂量、给药途径、给药时间间隔、疗程以及用药指导的相关建议。从美国药历的建立看，药师着重临床化，只有走到病床边，亲自与患者交流，才能了解患者的真正需求，为患者提供更为有效的服务。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,,心血管内科,心血管系统疾病,药物治疗,治疗,2,,"药师,患者,药历,临床,医疗",788,394
药学服务 药学服务（pharmaceutical care，PC）是药师应用药学专业知识向公众（含医务人员、患者及其家属）提供直接的、负责任的、与药物使用有关的服务（包括药物选择、使用的知识和信息），以提高药物治疗的安全性、有效性与经济性，实现改善与提高人类生活质量的理想目标。药学服务的概念最初是由Mikeal在1975年提出，1990年美国的Hepler CD和Strand LM在《美国医院药学杂志》上对药学服务作了较全面的论述。1993年，美国医院药师协会对药学服务的统一定义是：“药师的使命是提供药学服务，药学服务是提供直接的、负责的与药物治疗有关的服务，目的是获得改善患者生活质量的确定结果”。这些结果包括治愈疾病，消除或减轻患者的症状，阻止或延缓疾病进程，预防疾病或症状的发生。药学服务的目的是提高接受药物治疗患者的生活质量，这就要求药师的工作要从以药品为中心转变为以患者为中心、药师不仅要提供安全有效的药物，还应提供安全有效的药物治疗，要在患者用药前、用药过程中和用药后提供全程化的药学服务。为了提供这种负责的药学服务，就要求药师不但要掌握药学的基本知识、熟悉基础医学和临床医学的知识，并且要将这些知识转变成为患者制定个体化要素的治疗方案和对患者合理用药的指导，而临床药物治疗学则是为医学服务的理论和方法。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,,心血管内科,心血管系统疾病,药物治疗,概述,2,,"药学,服务,药师,药物,患者",561,280
临床药学是以患者为对象，研究药物及其剂型与病体相互作用和应用规律的综合性学科，旨在用客观科学的指标来研究具体患者的合理用药。其核心问题是最大限度地发挥药物的临床疗效，确保患者的用药合理与安全。临床药学的工作是面向患者，以患者利益为中心。其特点在于它的临床实践性，药师在工作中始终和患者在一起，了解患者的生理、病理条件，根据患者复杂多变病情的防治需要，运用药剂学、药理学与药物治疗学等专业知识，密切结合临床患者的状况，针对性地给患者合理选药、正确用药，并监测用药过程，准确判断其疗效与不良反应，从而摸索用药规律，确保患者用药的安全性、有效性和经济性。国外将临床药学定义为一个与合理用药有关的实践性学科领域。在这个领域里，临床药师提供的服务是有利于优化治疗、促进健康、预防疾病的药学服务。作为一个学科，临床药学的宗旨是致力于改善患者的健康状况与生命质量。综合国内外的认识，临床药学工作就是药师要利用药学专业知识、技术、方法和药师特有的思维，针对医师、护士、患者在药物治疗各个环节中存在的问题提供具体的药学技术服务与帮助。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,临床药学,心血管内科,心血管系统疾病,药物治疗,概述,3,,"药学,患者,临床,用药,药师",458,229
临床药师是走进病房、来到患者床边为患者提供药学服务的药师。在国外，临床药师已有专门的职称系列，而获得临床药师的职称并不容易，要有相应的教育背景与专门的培训，拥有深厚的可以改善患者的健康状况与生命质量的药物治疗知识，拥有确保最佳治疗效果的药物治疗经验与判断能力。临床药师为患者提供服务的场所是在病区，具有涉及生化、药学、社会行为学与临床医学等相关学科的知识。为了达到理想的治疗目标，临床药师在工作中要综合运用相关专业知识、急救知识、法律法规、伦理学、社会学、经济学等循证治疗原则与指南。因此，临床药师对患者的药物治疗负有直接与间接的（作为顾问或者与其他医务工作者合作）责任。在医疗系统中，临床药师是药物治疗的专家，可常规提供药物治疗评估服务，并可为患者及医务工作者提供合理用药的建议。临床药师是一个可为安全、有效、适当、经济的药物治疗提供科学的、有效的信息与建议的主要资源。临床药师的职责 在2007年12月26日卫生部出台的临床药师制系列文件中，对临床药师的职责进行了如下阐述：临床药师是临床医疗治疗团队成员之一，应与临床医师一样，坚持通过临床实践发挥药学专业技术人员在药物治疗过程中的作用，在临床用药实践中发现、解决、预防潜在的或实际存在的用药问题，促进药物合理使用。临床药师的主要工作职责有以下7个方面。（1）深入临床科室了解药物应用动态，对药物临床应用提出改进意见。（2）参与查房和会诊，参加危重患者的救治和病案讨论，对药物治疗提出建议。（3）进行治疗药物监测，设计个体化给药方案。（4）指导护士做好药品请领、保管和正确使用工作。（5）协助临床医师做好新药上市后的临床观察，收集、整理、分析、反馈药物的安全信息。（6）提供有关药物咨询服务，宣传合理用药知识。（7）结合临床用药，开展药物评价和药物利用研究。国外临床药师的发展 不同国家临床药师的开展程度不同，发展较好的国家为美国和英国。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,临床药师,心血管内科,心血管系统疾病,药物治疗,治疗,3,,"药师,临床,药物,治疗,患者",796,398
美国的临床药学工作始于20世纪60年代，到了70年代开始评价药师参与临床服务的效果。1990年提出药学监护的概念，并在1993年的国际药学会议上正式得到肯定。1997年美国临床药学院建立了有药师参与的合作药物治疗管理制度。2001---2003年，75％的州立法确认临床药师制，现在已有临床药学专业的专家。以下是国外临床药师发展的关键历程。临床药学专家准则 美国Veterans Administration于1985年颁布临床药学专家准则。其中教育背景是其主要因素之一。多年来，美国的药学博士（Pharm．D）教育已输送了无数名合格的临床药师。国外的经验说明，临床药学专业的研究生培养是造就临床药师的重要途径。确立药师为新医疗团队中的成员 2004年在美国新奥尔良举行的第64届国际药学联合会（International Pharmaceutical Federation，FIP）上强调了药师在医疗体系中的角色与作用，确立患者与药师为新医疗团队中的核心。FIP很早就明确宣布对临床药学工作的支持。为了提高医疗保健的效率，药师应该保持与医务人员之间密切合作，使药师能更多地在药物治疗过程中发挥作用。药师的技能在确保提供可靠的后勤供给以及在治疗过程中给患者提供药物技术服务方面，至关重要。给予药师处方权 在第64届FIP大会上，专家的报告中提及越来越多国家的卫生当局凭着对药师的信任，授予药师处方权，以便他们能够随访特定的患者，并为慢性病患者的治疗提供再配药服务。因此，药师的作用大大超越了传统的发药的角色。药师开始有医疗文书 在一些国家，所有患者都有一个记录其保健与医疗数据的“个人医疗档案”。药师可以看到该档案的治疗部分，并把用药方面的数据添加进去。药历与临床药师的成长 建立药历是临床药师成长的关键环节之一。不同国家药历的格式有所不同，美国推行的是SOAP药历。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,临床药师,心血管内科,心血管系统疾病,药物治疗,治疗,3,,"药师,药学,临床,药历,医疗",784,392
S（subjective）：主观性资料，包括患者的主诉、病史、药物过敏史、药品不良反应史和既往用药史等。O（objective）：客观性资料，包括患者的生命体征、各种临床生化检验结果、影像学检查结果、血液和尿液检测结果、粪便培养结果以及血药浓度检测结果等。A（assessment）：临床诊断以及对药物治疗过程的分析与评价。P（plan）：治疗方案，包括选择具体的药品名称、给药剂量、给药途径、给药时间间隔、疗程以及用药指导的相关建议。从美国药历的建立看，药师着重临床化，只有走到病床边，亲自与患者交流，才能了解患者的真正需求，为患者提供更为有效的服务。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,临床药师,心血管内科,心血管系统疾病,药物治疗,临床表现,3,,"患者,结果,临床,用药,药品",277,138
药学服务（pharmaceutical care，PC）是药师应用药学专业知识向公众（含医务人员、患者及其家属）提供直接的、负责任的、与药物使用有关的服务（包括药物选择、使用的知识和信息），以提高药物治疗的安全性、有效性与经济性，实现改善与提高人类生活质量的理想目标。药学服务的概念最初是由Mikeal在1975年提出，1990年美国的Hepler CD和Strand LM在《美国医院药学杂志》上对药学服务作了较全面的论述。1993年，美国医院药师协会对药学服务的统一定义是：“药师的使命是提供药学服务，药学服务是提供直接的、负责的与药物治疗有关的服务，目的是获得改善患者生活质量的确定结果”。这些结果包括治愈疾病，消除或减轻患者的症状，阻止或延缓疾病进程，预防疾病或症状的发生。药学服务的目的是提高接受药物治疗患者的生活质量，这就要求药师的工作要从以药品为中心转变为以患者为中心、药师不仅要提供安全有效的药物，还应提供安全有效的药物治疗，要在患者用药前、用药过程中和用药后提供全程化的药学服务。为了提供这种负责的药学服务，就要求药师不但要掌握药学的基本知识、熟悉基础医学和临床医学的知识，并且要将这些知识转变成为患者制定个体化要素的治疗方案和对患者合理用药的指导，而临床药物治疗学则是为医学服务的理论和方法。,临床药物治疗学\content\chap01.tex,绪论,临床药学和临床药师,药学服务,心血管内科,心血管系统疾病,药物治疗,概述,3,,"药学,服务,药师,药物,患者",556,278
高血压是最常见的心血管疾病之一，是一种以动脉压升高为主要特点的临床综合征。2005年《中国高血压指南》定义高血压的诊断标准为收缩压≥140mmHg和（或）舒张压≥90mmHg。患者既往有高血压病史，目前正在使用抗高血压药，血压虽低于140mmHg/90mmHg，亦可诊断为高血压。动脉压的持续升高可导致靶器官如心脏、肾脏、脑和血管的功能性或器质性病变，并伴有全身代谢性改变，不仅严重影响患者的生活质量，还直接威胁患者的生命。临床上高血压可分为原发性高血压和继发性高血压两大类。原发性高血压是一种以血压升高为主要临床表现而病因尚未明确的独立疾病，占高血压的95％以上。继发性高血压又称为症状性高血压，在这类疾病中病因明确，而血压升高仅是该种疾病的临床表现之一，约占高血压的5％，如能及时治愈原发病，可能使血压恢复正常。流行病学 高血压的患病率有地域、年龄和种族的差别，各国的情况也不尽相同，总体上发达国家高于发展中国家。近年来，我国的原发性高血压患病率与年俱增，2002年卫生部调查资料显示，我国成人高血压患病率达18.8％，较1991年全国普查成人患病率的11.26％有了明显增长。病因及发病机制 遗传 高血压发病有明显的遗传性，并具有家族倾向。双亲均有高血压的子女，成年后发生高血压的比例亦增高。目前认为高血压是多基因的遗传病，具有遗传背景的患者占整个高血压人群的比例达30％～50％。精神、神经作用 流行病学调查提示，从事经常处于应激状态、需高度集中注意力的工作，长期精神紧张、焦虑或长期处于受噪音、不良视觉刺激的环境下可引起高血压。这可能与大脑皮质兴奋、抑制平衡的机制失调，以致不能正常行使调节和控制皮质下中枢活动的功能，交感神经活动增强，从而使小动脉收缩，周围血管阻力上升，血压增高。,临床药物治疗学\content\chap11.tex,心血管系统疾病的药物治疗,高血压,,心血管内科,心血管系统疾病,药物治疗,概述,2,,"高血压,患病率,血压,升高,原发性",746,373
肾素-血管紧张素-醛固酮系统（RAAS）激活 血管紧张素Ⅱ是RAAS系统中最重要的活性成分，它可促使血管收缩，醛固酮分泌增加，水钠潴留，增加交感神经活力，最终导致血压上升。体内钠盐过多 体内钠盐过多除了与钠摄取过多外，肾脏排钠障碍也是重要原因之一。钠潴留使细胞外液量增加，引起心排血量增高。血管平滑肌细胞内钠水平增高又可致细胞内钙离子浓度升高，使血管反射性收缩、外周血管阻力升高、血压升高。代谢综合征 近年来研究发现，约50％的原发性高血压患者存在胰岛素抵抗。胰岛素抵抗导致血压升高的作用机制可能是促使细胞内钠、钙浓度升高。促进肾小管对水、钠的重吸收。交感神经活性增加。提高血压对钠盐的敏感性等。肥胖 肥胖是代谢综合征的表现之一，肥胖患者常伴有高胰岛素血症，交感系统活性增高，且脂肪细胞可产生过多的血管紧张素原等，因此肥胖者易出现高血压。临床表现 原发性高血压早期多无症状，一般在体检时偶然发现，少数患者在发生心、脑、肾等靶器官的并发症时才明确高血压的诊断。高血压患者可有头痛、眩晕、耳鸣、眼花、失眠、乏力、心悸等症状。体检时可听到主动脉瓣区第二心音亢进和主动脉瓣区杂音。持续高血压可有左心室肥厚并可闻及第四心音。高血压病初期只是在劳累、精神紧张、情绪波动后出现血压暂时升高，随后可恢复正常。随着病情的进展，血压持续升高，后期出现与心、脑、肾等器官相关的并发症。诊断 成人高血压的诊断标准：在未用抗高血压药物的情况下，收缩压≥140mmHg和（或）舒张压≥90mmHg（见表若患者的收缩压与舒张压分属不同级别时，则以较高的分级为准。单纯收缩期高血压也可按照收缩压水平分为1、2、3级。）。由于血压的波动性，应至少2次在非同日静息状态下测得血压升高时方可诊断为高血压，而血压值应以连续测量3次的平均值，注意情绪激动、体力活动时会引起一过性的血压升高。高血压危险分层如表SBP：收缩压。DBP：舒张压。,临床药物治疗学\content\chap11.tex,心血管系统疾病的药物治疗,高血压,,心血管内科,心血管系统疾病,药物治疗,临床表现,2,,"高血压,血压,升高,收缩压,血管",799,399
